k=310:2000:10; Q=10^13, a=0.0001, sigma=0.0008, w=0.1,0.2,0,4,0.6,0.8,1; eta=1
5.8610135070901705e-24	6.565663431974094e-7	15.320083283989923	2534.7041294318033	8226.168627384459	9378.171790713608
6.096591124362062e-25	2.7423049339537865e-7	11.310682181582738	2235.667733443098	7606.791787350906	8771.720035381306
6.347835364892827e-26	1.1476288426912095e-7	8.366909462550137	1975.767611952526	7047.808314417121	8220.533097749441
6.615507161672189e-27	4.811550757039924e-8	6.200679190631826	1749.292386383049	6541.910457957314	7718.14916727844
6.900434022446656e-28	2.0207860270202312e-8	4.603255826408146	1551.4601431722301	6082.845637819291	7259.020950026731
7.203511791319609e-29	8.50089938424209e-9	3.4229476799727534	1378.250493665835	5665.240182159555	6838.3648837983665
7.525706914515188e-30	3.5816227173068534e-9	2.549211314195445	1226.2700811459565	5284.456336119019	6452.038555091704
7.86805917414719e-31	1.5112261097042536e-9	1.9012799916313952	1092.644254391746	4936.475571685164	6096.440450133382
8.231684865325877e-32	6.385291645436566e-10	1.419998897186665	974.9293446111157	4617.8028268122525	5768.427510356832
8.61778040113499e-33	2.7014892018678704e-10	1.0619428731002025	871.0412644460273	4325.3875032405385	5465.2469701993805
9.027626337498452e-34	1.1443759684311363e-10	0.7951650947116454	779.1971119774802	4056.557962916676	5184.479719690656
9.462591816159783e-35	4.85345542659118e-11	0.5961153335899401	697.8671932944018	3808.966958050814	4923.993018877246
9.92413942924129e-36	2.0607526182958513e-11	0.44739980043869354	625.7354346929975	3580.5459643276995	4681.900841222586
1.0413830513374056e-36	8.759322711242615e-12	0.3361484702565569	561.666583777137	3369.466800492578	4456.530471988283
1.0933330885381576e-37	3.727038900126571e-12	0.25282221533645555	504.6789296870116	3174.1092397902676	4246.394259732052
1.1484417035101022e-38	1.587399829945314e-12	0.19033924333478605	453.921530001783	2993.033571275509	4050.1656326107613
1.2068982794247226e-39	6.767360066573163e-13	0.14343396464004576	408.6551330609196	2824.957268057654	3866.658659728144
1.2689046503355853e-40	2.8876563089696563e-13	0.10818547017122514	368.2361426167378	2668.7350772859413	3694.810571529055
1.3346758701849983e-41	1.2332432963490913e-13	0.0816700687814049	332.103096710536	2523.3419723464062	3533.6667599528964
1.4044410369220794e-42	5.2712526588347896e-14	0.06170476751112483	299.7652319052703	2387.858508353236	3382.367864614373
1.4784441748239465e-43	2.2548952951098542e-14	0.04665755783176894	270.7927831795801	2261.458202956206	3240.138620202745
1.5569451784068411e-44	9.65323568974581e-15	0.035306874479547425	244.8087332329376	2143.396629895911	3106.2781960675534
1.64022082161486e-45	4.135620668185423e-15	0.026737315911527212	221.4817760118965	2033.0019658322924	2980.151804310948
1.7285658362828143e-46	1.773036725256574e-15	0.020262153149439476	200.52030052939142	1929.6667742488771	2861.1833896696558
1.8222940641912168e-47	7.60663650079022e-16	0.01536566223444628	181.66723452471314	1832.8408456538539	2748.849244891934
1.9217396873650694e-48	3.2655381091693184e-16	0.01166015000545348	164.69561477267152	1742.024942398383	2642.67242015594
2.027258541619227e-49	1.4027938248484798e-16	0.008853887373088665	149.40477313144513	1656.7653204292076	2542.2178157753183
2.13922951872185e-50	6.029763726046859e-17	0.006727151581141931	135.61704569255875	1576.6489201531103	2447.087864472447
2.2580560629366705e-51	2.593372870306424e-17	0.00511430539104912	123.17492743439973	1501.2991350839145	2356.918723717814
2.384167768117394e-52	1.1160384843803013e-17	0.0038903766008340146	111.93860719554706	1430.3720806859826	2271.3769104852067
2.5180220819636084e-53	4.805456685256326e-18	0.002960996707111427	101.7838280653713	1363.5532973162815	2190.156320695294
2.6601061245121523e-54	2.0702538697225426e-18	0.00225484996609902	92.60002682899699	1300.5548308001487	2112.975583951959
2.810938628430668e-55	8.923567523472234e-19	0.0017180007547820532	84.28871321726993	1241.1126422774544	2039.5757111935104
2.9710720092049575e-56	3.848329738039911e-19	0.0013096278669601068	76.76205565447945	1184.984305789367	1969.7179988085466
3.1410945738707214e-57	1.660420574637717e-19	0.0009988138027971444	69.94164517342114	1131.9469578555656	1903.1821577871997
3.321632877535966e-58	7.167530120421448e-20	0.0007621259641775977	63.75741334657935	1081.7954681938666	1839.764640742664
3.5133542375751196e-59	3.095425491164815e-20	0.0005817928644391432	58.14668360038472	1034.34080490211	1779.2771432698369
3.7169694160536883e-60	1.3374103556311092e-20	0.00044432783992544897	53.05333824830609	989.4085709757436	1721.545259207599
3.9332354816646916e-61	5.780918643617292e-21	0.0003394896295047841	48.42708608967489	946.8376920709075	1666.407272024812
4.162958863229551e-62	2.4998357594740327e-21	0.0002594967631864177	44.222817549909934	906.4792380239326	1613.7130668260243
4.406998607639485e-63	1.081442322894029e-21	0.00019843334240182003	40.40003614640365	868.1953628715697	1563.323149430059
4.666269855992412e-64	4.680233877098797e-22	0.00015179926237555795	36.92235660414065	831.8583500378187	1515.1077606610445
4.94174755261945e-65	2.026279284035282e-22	0.00011616952994994842	33.75706125877637	797.3497510106557	1468.9460754481304
5.234470402696861e-66	8.775948136305176e-23	0.0000889360425961461	30.874707507855348	764.5596072639246	1424.725477590604
5.545545095210675e-67	3.802309028776659e-23	0.00006811174249394988	28.248780032604824	733.3857464200673	1382.3409021384487
5.8761508091845595e-68	1.6479923477104645e-23	0.00005218198562225242	25.855382337993884	703.733144725354	1341.6942382883212
6.227544022303223e-69	7.145182907445562e-24	0.000039991674870494846	23.67296286814376	675.513348844848	1302.6937865220782
6.601063642368693e-70	3.098974548992259e-24	0.00003065950130028544	21.68207156503897	648.6439507991144	1265.253764436308
6.998136483421374e-71	1.3445143281533946e-24	0.000023512745793950425	19.86514326542932	623.0481105759728	1229.293856342319
7.420283109847228e-72	5.8351501340937255e-25	0.000018037684545341192	18.206304786055494	598.654121571704	1194.7388022671662
7.869124073384488e-73	2.533228416997365e-25	0.000013841843834657753	16.69120294133395	575.3950145608527	1161.518022471273
8.346386569643425e-74	1.100092120067393e-25	0.000010625258166469592	15.306851079103476	553.2081963709007	1129.565274022874
8.853911542570782e-75	4.7787348387512037e-26	8.158573222735023e-6	14.041492016454935	532.035119857629	1098.8183363439002
