sigma* as a function of alpha_bar; eta=10^(-4)
-6.	1.e-6	0.005719699175346179
-5.95	1.122018454301963e-6	0.006417606316408386
-5.9	1.2589254117941661e-6	0.007200670564751922
-5.85	1.4125375446227554e-6	0.008079282626739402
-5.8	1.584893192461114e-6	0.009065101072228883
-5.75	1.778279410038923e-6	0.010171206993868039
-5.7	1.9952623149688787e-6	0.011412277544483158
-5.65	2.2387211385683376e-6	0.012804776803735847
-5.6	2.5118864315095823e-6	0.014367187302537325
-5.55	2.818382931264455e-6	0.01612023849535041
-5.5	3.162277660168379e-6	0.018087191490351266
-5.45	3.548133892335753e-6	0.02029414553139991
-5.4	3.981071705534969e-6	0.022770384264427818
-5.35	4.466835921509635e-6	0.02554876424473933
-5.3	5.011872336272725e-6	0.028666150836817405
-5.25	5.623413251903491e-6	0.03216390728614154
-5.2	6.30957344480193e-6	0.036088443446892084
-5.15	7.079457843841373e-6	0.04049183143950573
-5.1	7.943282347242822e-6	0.04543249639827352
-5.05	8.91250938133746e-6	0.050975991463182095
-5.	0.00001	0.05719586728507298
-4.95	0.00001122018454301963	0.06417464756354382
-4.9	0.000012589254117941661	0.07200492353925017
-4.85	0.000014125375446227555	0.08079058193473124
-4.8	0.00001584893192461114	0.09064818260112112
-4.75	0.00001778279410038923	0.10170850410512727
-4.7	0.000019952623149688786	0.11411827770716745
-4.65	0.00002238721138568338	0.1280421326663663
-4.6	0.000025118864315095822	0.14366477859334617
-4.55	0.00002818382931264455	0.1611934536934114
-4.5	0.000031622776601683795	0.1808606712409241
-4.45	0.000035481338923357534	0.20292730054526478
-4.4	0.000039810717055349695	0.22768602305975116
-4.35	0.00004466835921509635	0.2554652092029844
-4.3	0.00005011872336272725	0.2866332669694156
-4.25	0.00005623413251903491	0.3216035195715249
-4.2	0.00006309573444801929	0.36083967625666774
-4.15	0.00007079457843841373	0.40486196816266123
-4.1	0.00007943282347242822	0.45425402971191964
-4.05	0.00008912509381337459	0.5096706156991828
-4.	0.0001	0.5718462550178764
-3.9499999999999997	0.00011220184543019641	0.6416049540225026
-3.9	0.00012589254117941674	0.7198710759789703
-3.85	0.0001412537544622754	0.807681538065079
-3.8	0.00015848931924611142	0.906199484352368
-3.75	0.00017782794100389227	1.0167296101560999
-3.6999999999999997	0.0001995262314968881	1.1407353390042652
-3.65	0.000223872113856834	1.279858067946363
-3.5999999999999996	0.0002511886431509582	1.4359387311234084
-3.55	0.0002818382931264455	1.611041954764142
-3.5	0.00031622776601683794	1.8074831099065052
-3.4499999999999997	0.0003548133892335757	2.0278586036274113
-3.4	0.00039810717055349735	2.275079793595929
-3.3499999999999996	0.0004466835921509635	2.552410909352452
-3.3	0.0005011872336272725	2.863511554357106
-3.25	0.0005623413251903491	3.212484139541902
-3.1999999999999997	0.0006309573444801936	3.6039269787556685
-3.15	0.000707945784384138	4.042993589658128
-3.0999999999999996	0.0007943282347242822	4.535458925058299
-3.05	0.0008912509381337459	5.087793297901082
-3.	0.001	5.707244835355573
-2.9499999999999997	0.0011220184543019641	6.401931379309394
-2.9	0.0012589254117941675	7.180942843974314
-2.8499999999999996	0.0014125375446227555	8.054455081541828
-2.8	0.001584893192461114	9.03385644129369
-2.75	0.0017782794100389228	10.131888247661225
-2.6999999999999997	0.0019952623149688807	11.362800562390795
-2.65	0.00223872113856834	12.742524458568681
-2.5999999999999996	0.002511886431509582	14.288862517286256
-2.55	0.002818382931264455	16.02169871551024
-2.5	0.0031622776601683794	17.963229342520723
-2.4499999999999997	0.0035481338923357567	20.13821630969493
-2.4	0.003981071705534973	22.574264129642728
-2.3499999999999996	0.004466835921509635	25.302121784570684
-2.3	0.005011872336272725	28.35601023331829
-2.25	0.005623413251903491	31.773976093426544
-2.1999999999999997	0.006309573444801936	35.598271356958435
-2.15	0.00707945784384138	39.87575830143812
-2.0999999999999996	0.00794328234724282	44.65833782422138
-2.05	0.008912509381337459	50.003397796856255
-2.	0.01	55.97427721309378
