error as a function of alpha_bar(-5,-3,0.04), sigma(-4.5,-2.5,0.04), eta = 10^-5
-3.1755149864248198	-3.172744940020699	-3.1711064312884867	-3.170095193934317	-3.169446571884273	-3.1690157796549525	-3.168720516521123	-3.1685123225442235	-3.168361725174694	-3.168250259049422	-3.168166034881509	-3.168101202936892	-3.16805045945031	-3.168010143810828	-3.1679776794164094	-3.1679512195078336	-3.167929418105554	-3.1679112788104242	-3.167896053381965	-3.1678831723587444	-3.1678721969278776	-3.167862785042135	-3.1678546671634766	-3.167847628776075	-3.1678414975362057	-3.1678361337640317	-3.1678314233217506	-3.1678272722252308	-3.1678236025280633	-3.1678203491490375	-3.1678174574057456	-3.167814881081626	-3.1678125808993074	-3.167810523306074	-3.1678086795008644	-3.1678070246496004	-3.167805537248434	-3.1678041986038017	-3.1678029924055093	-3.1678019043741834	-3.1678009219686394	-3.1678000341416834	-3.1677992311354544	-3.1677985043089025	-3.1677978459919567	-3.167797249361472	-3.1677967083354694	-3.167796217482438	-3.1677957719434455	-3.1677953673648003	-3.167794999839801
-3.180421185080848	-3.1755149904584052	-3.1727449428898433	-3.1711064334243044	-3.170095195590329	-3.1694465732155517	-3.1690157807598207	-3.1687205174639765	-3.1685123233684975	-3.1683617259104704	-3.168250259718036	-3.1681660354984165	-3.168101203513502	-3.1680504599951846	-3.168010144330493	-3.1679776799158916	-3.1679512199910653	-3.1679294185756253	-3.167911279269792	-3.1678960538325964	-3.1678831728022203	-3.1678721973654804	-3.167862785474905	-3.1678546675922648	-3.167847629201574	-3.167841497958987	-3.1678361341845642	-3.16783142374042	-3.167827272642358	-3.1678236029439106	-3.167820349563823	-3.1678174578196483	-3.167814881494798	-3.1678125813118707	-3.1678105237181327	-3.167808679912503	-3.1678070250608923	-3.167805537659434	-3.16780419901456	-3.167802992816066	-3.1678019047845747	-3.1678009223788917	-3.167800034551827	-3.167799231545495	-3.1677985047188657	-3.1677978464018524	-3.167797249771314	-3.1677967087452634	-3.1677962178921955	-3.167795772353173	-3.1677953677744966
-3.189561165193395	-3.1804211916193763	-3.1755149948811425	-3.172744946035798	-3.171106435766181	-3.1700951974061105	-3.1694465746752742	-3.169015781971284	-3.168720518497794	-3.1685123242722937	-3.168361726717233	-3.1682502604511558	-3.1681660361748416	-3.168101204145746	-3.168050460592628	-3.168010144900291	-3.1679776804635655	-3.1679512205209184	-3.1679294190910494	-3.167911279773479	-3.1678960543267047	-3.1678831732884825	-3.1678721978453073	-3.1678627859494313	-3.1678546680624216	-3.1678476296681257	-3.167841498422558	-3.1678361346456683	-3.167831424199484	-3.16782727309973	-3.1678236033998797	-3.1678203500186255	-3.167817458273485	-3.167814881947829	-3.1678125817642413	-3.167810524169945	-3.1678086803638563	-3.1678070255118627	-3.167805538110088	-3.1678041994649444	-3.1678029932662346	-3.167801905234561	-3.167800922828724	-3.1678000350015347	-3.1677992319950943	-3.1677985051683772	-3.167797846851294	-3.1677972502206964	-3.1677967091945938	-3.167796218341485	-3.1677957728024237
-3.2075263390727007	-3.189561176391816	-3.180421198788734	-3.1755149997305825	-3.1727449494852697	-3.171106438334001	-3.1700951993970774	-3.1694465762758277	-3.1690157832996304	-3.168720519631354	-3.16851232526329	-3.16836172760183	-3.168250261255009	-3.168166036916532	-3.1681012048389823	-3.1680504612477116	-3.1680101455250664	-3.1679776810640794	-3.1679512211018888	-3.1679294196561987	-3.167911280325761	-3.167896054868482	-3.167883173821662	-3.167872198371424	-3.1678627864697364	-3.1678546685779394	-3.1678476301796885	-3.167841498930854	-3.1678361351512594	-3.167831424702835	-3.167827273601226	-3.1678236038998366	-3.1678203505173084	-3.1678174587711068	-3.1678148824445733	-3.1678125822602485	-3.1678105246653496	-3.1678086808587556	-3.1678070260063422	-3.1678055386042163	-3.1678041999587876	-3.167802993759836	-3.1678019057279623	-3.167800923321954	-3.1678000354946305	-3.167799232488077	-3.167798505661263	-3.1677978473441	-3.167797250713434	-3.1677967096872783	-3.1677962188341207
-3.2447920245883766	-3.207526359416953	-3.189561188670636	-3.180421206649776	-3.1755150050478775	-3.1727449532675362	-3.1711064411495586	-3.1700952015801276	-3.1694465780307985	-3.169015784756131	-3.1687205208742744	-3.1685123263498913	-3.168361728571771	-3.1682502621364117	-3.168166037729771	-3.168101205599102	-3.168050461966	-3.1680101462101176	-3.1679776817225247	-3.167951221738912	-3.1679294202758723	-3.167911280931324	-3.167896055462531	-3.1678831744062763	-3.1678721989482965	-3.1678627870402423	-3.1678546691431917	-3.1678476307406056	-3.1678414994881874	-3.16783613570563	-3.1678314252547506	-3.167827274151106	-3.1678236044480292	-3.167820351064098	-3.1678174593167387	-3.1678148829892354	-3.1678125828041113	-3.1678105252085467	-3.1678086814013984	-3.167807026548525	-3.167805539146023	-3.1678042005002736	-3.167802994301056	-3.1678019062689584	-3.1678009238627722	-3.1678000360352967	-3.167799233028617	-3.1677985062016982	-3.167797847884447	-3.167797251253709	-3.1677967102274898
-3.3257548428272585	-3.24479206385738	-3.2075263817239854	-3.189561202134098	-3.180421215269237	-3.175515010878184	-3.1727449574147117	-3.1711064442367536	-3.1700952039737973	-3.1694465799550864	-3.1690157863531527	-3.1687205222371113	-3.1685123275413285	-3.168361729635293	-3.1682502631028573	-3.1681660386214765	-3.1681012064325578	-3.1680504627535857	-3.168010146961259	-3.1679776824445005	-3.167951222437392	-3.1679294209553306	-3.167911281595313	-3.1678960561138902	-3.167883175047297	-3.167872199580827	-3.167862787665786	-3.1678546697629786	-3.16784763135564	-3.1678415000992945	-3.1678361363134875	-3.167831425859914	-3.1678272747540386	-3.167823605049112	-3.1678203516636456	-3.167817459915009	-3.1678148835864532	-3.167812583400448	-3.1678105258041525	-3.167808681996397	-3.167807027143022	-3.1678055397400944	-3.167804201094003	-3.1678029948944886	-3.167801906862155	-3.1678009244557677	-3.1678000366281185	-3.1677992336213077	-3.1677985067942735	-3.167797848476926	-3.1677972518461086
-3.505249400502866	-3.325754922980268	-3.2447921069149848	-3.207526406183162	-3.189561216896489	-3.1804212247202903	-3.1755150172709854	-3.1727449619619983	-3.1711064476218	-3.1700952065984014	-3.1694465820650257	-3.16901578810425	-3.168720523731433	-3.168512328847718	-3.1683617308014194	-3.168250264162535	-3.1681660395992113	-3.168101207346426	-3.168050463617155	-3.1680101477848712	-3.1679776832361317	-3.1679512232032607	-3.167929421700345	-3.167911282323365	-3.1678960568280923	-3.167883175750162	-3.167872200274382	-3.1678627883516817	-3.1678546704425643	-3.1678476320300124	-3.167841500769358	-3.167836136979987	-3.1678314265234624	-3.1678272754151404	-3.1678236057081874	-3.1678203523210358	-3.1678174605710034	-3.1678148842412854	-3.1678125840543188	-3.167810526457223	-3.1678086826488006	-3.167807027794872	-3.167805540391488	-3.167804201745012	-3.1678029955451863	-3.1678019075125814	-3.1678009251059756	-3.1678000372781496	-3.167799234271181	-3.167798507444021	-3.1677978491265684
-3.888529526710761	-3.5052495701270536	-3.3257550108662937	-3.2447921541267095	-3.2075264330021085	-3.1895612330831296	-3.1804212350831613	-3.1755150242805534	-3.172744966948002	-3.171106451333426	-3.1700952094762225	-3.169446584378527	-3.169015790024294	-3.1687205253699244	-3.168512330280137	-3.16836173208005	-3.168250265324454	-3.168166040671273	-3.168101208348458	-3.1680504645640397	-3.1680101486879444	-3.1679776841041343	-3.167951224043021	-3.167929422517235	-3.1679112831216547	-3.1678960576112014	-3.1678831765208364	-3.16787220103485	-3.1678627891037534	-3.1678546711877114	-3.167847632769449	-3.167841501504071	-3.1678361377107906	-3.167831427251029	-3.1678272761400255	-3.167823606430845	-3.167820353041848	-3.167817461290286	-3.167814884959293	-3.16781258477127	-3.167810527173296	-3.1678086833641483	-3.1678070285096105	-3.1678055411057238	-3.167804202458828	-3.1678029962586542	-3.1678019082257625	-3.167800925818918	-3.1678000379908875	-3.167799234983753	-3.1677985081564524
-4.611294253798674	-3.8885298824045553	-3.505249756116275	-3.325755107231408	-3.244792205893338	-3.207526462408506	-3.1895612508314284	-3.180421246445826	-3.175515031966392	-3.1727449724150434	-3.1711064554031454	-3.170095212631694	-3.1694465869152335	-3.169015792129575	-3.1687205271664958	-3.16851233185076	-3.168361733482044	-3.1682502665984735	-3.168166041846768	-3.168101209447166	-3.168050465602279	-3.168010149678143	-3.167977685055881	-3.1679512249637987	-3.1679294234129376	-3.1679112839969634	-3.167896058469862	-3.1678831773658653	-3.1678722018686893	-3.16786278992838	-3.1678546720047516	-3.1678476335802213	-3.1678415023096664	-3.167836138512097	-3.1678314280487903	-3.1678272769348435	-3.167823607223227	-3.167820353832205	-3.167817462078962	-3.1678148857465755	-3.1678125855573946	-3.167810527958458	-3.1678086841485094	-3.167807029293309	-3.1678055418888693	-3.167804203241514	-3.167802997040952	-3.1678019090077525	-3.1678009266006346	-3.1678000387723926	-3.1677992357650715
-5.547010066714011	-4.611294931256815	-3.8885302724150383	-3.5052499600493947	-3.3257552128936516	-3.244792262654315	-3.207526494651976	-3.1895612702920504	-3.180421258904739	-3.175515040393746	-3.1727449784095367	-3.1711064598655017	-3.1700952160915956	-3.169446589696665	-3.1690157944379767	-3.168720529136392	-3.1685123335729095	-3.168361735019298	-3.1682502679954068	-3.1681660431356704	-3.168101210651874	-3.168050466740684	-3.168010150763874	-3.167977686099454	-3.167951225973413	-3.1679294243950555	-3.1679112849567206	-3.1678960594113645	-3.167883178292421	-3.1678722027829727	-3.16786279083257	-3.167854672900613	-3.1678476344692172	-3.1678415031929816	-3.1678361393907184	-3.1678314289235154	-3.1678272778063463	-3.1678236080920557	-3.1678203546988173	-3.167817462943729	-3.167814886609813	-3.167812586419361	-3.16781052881937	-3.167808685008546	-3.1678070301526136	-3.1678055427475695	-3.167804204099711	-3.1678029978987348	-3.1678019098651773	-3.167800927457775	-3.1678000396292902
