error as a function of alpha_bar(-6,-2,0.05), w=0, eta=10^(-5)
1.327983019595428e-6	0.02859848842866676
1.3279800754460508e-6	0.03208803190073076
1.3279767741315161e-6	0.036003346494125156
1.327973069377738e-6	0.04039640540272458
1.3279689124441812e-6	0.04532549600095909
1.3279642490982463e-6	0.050856017231031427
1.3279590151532125e-6	0.0570613694818519
1.3279531432352632e-6	0.06402388456978964
1.327946555459494e-6	0.07183592917275175
1.3279391640594653e-6	0.08060117854951074
1.3279308699768192e-6	0.09043594997237811
1.3279215643176963e-6	0.1014707284725324
1.3279111235371741e-6	0.11385191403301785
1.3278994088384085e-6	0.12774381311569316
1.3278862648755347e-6	0.1433307472563443
1.327871517380606e-6	0.1608195275577515
1.327854970655623e-6	0.18044221001473038
1.327836405303723e-6	0.20245914995705344
1.3278155751070905e-6	0.22716247124212377
1.3277922037519537e-6	0.2548799501497053
1.3277659813940115e-6	0.285979329269161
1.3277365603132362e-6	0.3208732305894347
1.3277035504360076e-6	0.3600246102126058
1.3276665141519845e-6	0.40395290163135994
1.3276249605292003e-6	0.45324090397731615
1.3275783388270773e-6	0.5085425100362657
1.3275260312233752e-6	0.5705913760913738
1.3274673446592427e-6	0.6402106484416706
1.3274015016878814e-6	0.7183238860787996
1.3273276302663398e-6	0.8059672631628416
1.3272447522175874e-6	0.9043033483960313
1.3271517703881727e-6	1.0146364958301435
1.3270474542297748e-6	1.138430105449736
1.3269304236338103e-6	1.2773260371063986
1.3267991308446625e-6	1.433166334078933
1.3266518401956806e-6	1.6080175871562554
1.3264866054170823e-6	1.80419836872765
1.3263012442546028e-6	2.0243098265692225
1.3260933100582174e-6	2.2712701229887036
1.3258600599999604e-6	2.54835305941718
1.325598419561713e-6	2.859231254888605
1.3253049428177751e-6	3.208024747035407
1.3249757680909336e-6	3.599355367235333
1.3246065684458609e-6	4.038407661568655
1.3241924964436704e-6	4.530997388285475
1.3237281225702193e-6	5.083648014892924
1.3232073666360776e-6	5.703676653051393
1.3226234214378104e-6	6.399290293957189
1.3219686678929664e-6	7.179693604588922
1.3212345808097432e-6	8.055209718184637
1.3204116244059578e-6	9.037415487981953
1.3194891366447816e-6	10.139292949620563
1.3184552014266094e-6	11.375398863317672
1.3172965076590298e-6	12.762054451599509
1.3159981942389099e-6	14.317557664199958
1.3145436800207423e-6	16.0624205803958
1.312914477939976e-6	18.019634763468744
1.3110899926044018e-6	20.214967801871108
1.3090473009053888e-6	22.677294466554205
1.306760915537818e-6	25.43896630361651
1.3042025317948895e-6	28.53622395704403
1.3013407586691535e-6	32.009656657398175
1.2981408361734417e-6	35.904713957369175
1.2945643419854745e-6	40.272275114591324
1.2905688920755312e-6	45.169281887771255
1.286107842007201e-6	50.6594409125942
1.2811299982216557e-6	56.814002386310314
1.2755793519823442e-6	63.712621823336214
1.269394852939582e-6	71.4443120607044
1.2625102447007883e-6	80.1084930013695
1.2548539916259365e-6	89.81614606556515
1.2463493346098091e-6	100.69108080701517
1.2369145242596348e-6	112.87131981211502
1.2264632930253423e-6	126.51060799368982
1.2149056440183981e-6	141.7800501148326
1.2021490539934496e-6	158.86987929736097
1.1881002118885578e-6	177.99135550730213
1.1726674430583633e-6	199.37879014129476
1.1557640035299457e-6	223.29168746092833
1.1373124688493439e-6	250.01698714629651
1.1172504888051038e-6	279.8713840101134
