c_k^s/C^s of alpha = 10^(-5), lambda=10^(-2), eta(-6,-3,1), k=1:1:1000
0.9997500836049905	0.9975103211594217	0.9759963959875744	0.8220978207975035
0.0002498176108462425	0.002481418585487177	0.02323847418846415	0.13701904379231988
8.32317537972184e-8	8.230326367074734e-6	0.0007377367166097154	0.0304489808850573
3.11965174945941e-11	3.071037774595962e-8	0.000026347915530517602	0.007612295969565799
1.2472433174285484e-14	1.2223097033969493e-10	1.0037351340988665e-6	0.0020299557416121722
5.194270807936942e-18	5.067639272950924e-13	3.983091861267472e-8	0.0005638788503986497
2.22501097544355e-21	2.1610474051521685e-15	1.6257571992817728e-9	0.00016110877999851934
9.72958603718413e-25	9.407571552868956e-18	6.774007684593093e-11	0.000046990195090218146
4.322110216513621e-28	4.160351607207446e-20	2.867312008301504e-12	0.00001392305557502396
1.9439819285770571e-31	1.8628481428805553e-22	1.2288507343311288e-13	4.176925954544239e-6
8.831883224482825e-35	8.425381585603078e-25	5.319710788019903e-15	1.2657376692109537e-6
4.0459308723544714e-38	3.84242810734932e-27	2.322100200890266e-16	3.8675387989094095e-7
1.866422611266332e-41	1.764608271594106e-29	1.0207050861790185e-17	1.1900139214792026e-7
8.661216275760172e-45	8.152076340756507e-32	4.513328753207132e-19	3.683382090359062e-8
4.0398867594525373e-48	3.785380822955818e-34	2.005926755919838e-20	1.1459427318370819e-8
1.8927530668891567e-51	1.7655717677846304e-36	8.955042100396635e-22	3.5810758117522634e-9
8.902633073253918e-55	8.267247174711572e-39	4.01346926350667e-23	1.1234761688147538e-9
4.201925156809874e-58	3.884559627281378e-41	1.8050015277512872e-24	3.536873581365591e-10
1.9893931155759195e-61	1.8309020943246227e-43	8.14287308259492e-26	1.1169086877553027e-10
9.444904793554416e-65	8.653526470201423e-46	3.683684557780122e-27	3.536881234254085e-11
4.495330543518341e-68	4.1002298619890515e-48	1.6706069122288797e-28	1.1228205622651807e-11
2.144428497580665e-71	1.947193783499939e-50	7.593675014923099e-30	3.572614282421218e-12
1.0250846280195681e-74	9.266342673777707e-53	3.458819921362494e-31	1.1390954444282962e-12
4.909413407076176e-78	4.4180362111057364e-55	1.5784310985661867e-32	3.6387802782999594e-13
2.355342727798028e-81	2.1101086055176497e-57	7.2156910350877034e-34	1.1644106593973944e-13
1.1318113116865656e-84	1.0094289579049628e-59	3.3038904796888876e-35	3.7320884324548784e-14
5.446742691631395e-88	4.836037054377775e-62	1.51501267283458e-36	1.1979552331554996e-14
2.624797629915426e-91	2.3200621391069838e-64	6.956695997752912e-38	3.850573244559899e-15
1.2665113328436563e-94	1.1144585056825925e-66	3.198483203136313e-39	1.239265837461403e-15
6.118416455554338e-98	5.359754387058921e-69	1.4723186803272567e-40	3.9931926746330493e-16
2.959046541809083e-101	2.58052862793862e-71	6.784883234437986e-42	1.28812752798758e-16
1.4325728069873258e-104	1.2437257319133982e-73	3.129933273292296e-43	4.159581159392245e-17
6.942340719799276e-108	6.000188194744969e-76	1.44528033685453e-44	1.3445119221431823e-17
3.3673954581560755e-111	2.897370945717704e-78	6.679871151513477e-46	4.349894149114064e-18
1.6347756539618155e-114	1.4002938180784765e-80	3.0900102414813776e-47	1.408537981597725e-18
7.942859207087654e-118	6.773122117001528e-83	1.4305611144451462e-48	4.564709030248149e-19
3.862164732665284e-121	3.278641006783613e-85	6.628086065797625e-50	1.4804469944424682e-19
1.8793257628016276e-124	1.5882401521839984e-87	3.073174398449041e-51	4.8049621406413344e-20
9.151118872996464e-128	7.699088856715779e-90	1.4258936337552078e-52	1.5605868157573806e-20
4.4589432667321284e-131	3.7346345695732894e-92	6.620223837419737e-54	5.071909752189513e-21
2.1740083598219246e-134	1.8127103200536703e-94	3.0755991393875286e-55	1.6494023701282564e-21
1.0605933489548808e-137	8.803738376736186e-97	1.429700977628928e-56	5.367105568516344e-22
5.177055875314898e-141	4.278111626723214e-99	6.649775155529847e-58	1.7474305520914557e-22
2.5284347165015005e-144	2.0800416724483348e-101	3.094593773628643e-59	5.692390052162398e-23
1.2355064478289784e-147	1.0118504719575478e-103	1.440869713561225e-60	1.8552983417996036e-23
6.040220635598829e-151	4.9246475746375825e-106	6.712128978017535e-62	6.0498885860107974e-24
2.9543767482424624e-154	2.397945241095377e-108	3.1282478949481885e-63	1.9737233755621875e-24
1.4456913861291302e-157	1.1681537550827895e-110	1.4586082701143127e-64	6.442016536520162e-25
7.0774016510138775e-161	5.693106265311097e-113	6.80400642737147e-66	2.10351648022652e-25
3.466195126913673e-164	2.7757444861927273e-115	3.175204295441244e-67	6.871489973428605e-26
1.6982668045348523e-167	1.3538901553460745e-117	1.4823555394598326e-68	2.2455858568707826e-26
8.323880463288889e-171	6.606240432496453e-120	6.923091772853687e-70	7.34134125718763e-27
4.081373941035439e-174	3.2246750644384123e-122	3.2345095296516365e-71	2.4009427182426536e-27
2.00189627873431e-177	1.5746069919728869e-124	1.5117201919023574e-72	7.854939017636731e-28
9.822583171103387e-181	7.691434559807847e-127	7.067785333084946e-74	2.5707082669767506e-28
4.821181113571336e-184	3.758253861212889e-129	3.3055130499607037e-75	8.416012267731346e-29
2.367116781816259e-187	1.8369755729510255e-131	1.5464394060823763e-76	2.75612196089591e-29
1.162571334211019e-190	8.981613003750208e-134	7.237034242650538e-78	9.028678557098054e-30
5.711479907136751e-194	4.392729014670479e-136	3.3877976659759163e-79	2.9585510558489158e-30
