c_k^s/C^s of alpha = 10, lambda=100, eta(-6,-3,1), k=1:1:1000
0.9999475010937424	0.9994751093674521	0.9947609299437172	0.9485861104044342
0.00005249698132251486	0.000524698197508037	0.005219884939734649	0.04955300576739582
1.924879690760425e-9	1.9237972010027522e-7	0.000019130013105807477	0.0018079040246811078
5.5340014409290154e-14	5.5306404208618685e-11	5.4971302028182394e-8	0.000051718647472220744
1.3281537050544387e-18	1.3272873366400167e-14	1.31865192271502e-10	1.2350721784410925e-6
2.766973050664827e-23	2.765043699148411e-18	2.7458185963581124e-13	2.5602657098695946e-8
5.138638543756246e-28	5.134824414340617e-22	5.096828978747121e-16	4.731123557683686e-10
8.671409185542739e-33	8.664582970051288e-26	8.5966006013351e-19	7.94405074984201e-12
1.3488791289110035e-37	1.3477566297320473e-29	1.3365806920838623e-21	1.2295932614459716e-13
1.9558649575961672e-42	1.9541494056411863e-33	1.9370734667882064e-24	1.774040028951899e-15
2.667075243164012e-47	2.664615958712773e-37	2.640143746474317e-27	2.407109944303798e-17
3.444954964312027e-52	3.441623532160724e-41	3.408481431813419e-30	3.093715102546341e-19
4.2399233718440976e-57	4.235632565646455e-45	4.192957591128644e-33	3.7887058278409075e-21
4.997027560249885e-62	4.991745936500782e-49	4.939230402914445e-36	4.443045213885926e-23
5.66326958526861e-67	5.657029209907058e-53	5.5949969581572926e-39	5.010399246173183e-25
6.194170138036852e-72	6.187066345018593e-57	6.116469688140468e-42	5.452859876121312e-27
6.558500294831664e-77	6.550683889942838e-61	6.473025509981976e-45	5.744891880022454e-29
6.740647155341211e-82	6.732310715794348e-65	6.649507020637823e-48	5.8750967263911215e-31
6.74061345227395e-87	6.731974117088493e-69	6.646183928673485e-51	5.845867389443903e-33
6.572065255640823e-92	6.56334659683144e-73	6.476790934989154e-54	5.671363885281398e-35
6.259078471884614e-97	6.25049375800871e-77	6.165289674200189e-57	5.374426804341528e-37
5.832293960059044e-102	5.824032527427199e-81	5.74205798560283e-60	4.983073246901914e-39
5.325111337975482e-107	5.317329049894079e-85	5.240128531284767e-63	4.5271268953034917e-41
4.770388388327761e-112	4.763202447074425e-89	4.691935841355259e-66	4.035374305515136e-43
4.197920792124468e-117	4.191408582996344e-93	4.1268401203324623e-69	3.533462078461014e-45
3.632797906118182e-122	3.6269991545583386e-97	3.5695191906923613e-72	3.04259076790558e-47
3.09459015077955e-127	3.089511470902077e-101	3.039181941841091e-75	2.578941870714146e-49
2.597232318956956e-132	2.5928531989900076e-105	2.549467253275706e-78	2.1537005672275207e-51
2.149422896160241e-137	2.1457022588787864e-109	2.108849508990917e-81	1.773505356440573e-53
1.7553532550979214e-142	1.7522358996226948e-113	1.721366415801348e-84	1.4411569231440806e-55
1.4156003857867175e-147	1.413022816296842e-117	1.3875049699354741e-87	1.1564411195186012e-57
1.1280509171692046e-152	1.1259462594235748e-121	1.1051154651847388e-90	9.169542458869505e-60
8.887629454701005e-158	8.870648208502588e-126	8.702619022247422e-94	7.188545271539489e-62
6.92708832189888e-163	6.913541897179218e-130	6.779533882751468e-97	5.5749619460285765e-64
5.343727129686345e-168	5.333037097397669e-134	5.227312481881621e-100	4.2792884873566897e-66
4.081993369654665e-173	4.0736441005293046e-138	3.991090378470336e-103	3.2526377391461846e-68
3.0890606182193585e-178	3.082603567519476e-142	3.018775223122747e-106	2.449209538687459e-70
2.31678387974512e-183	2.311837083785418e-146	2.262949942370875e-109	1.8277683124533278e-72
1.7227281174519376e-188	1.7189723957334728e-150	1.6818654346866409e-112	1.3523480306454012e-74
