Q=10^13, a=0.0001, sigma=0.008, w=0,0.025,0.05,0.075,0.1,1; eta=1
12000	3.434407123500507e-124	6.382796678262397e-38	7.775196429259002e-8	1.4451661359622128	33.38947588240575	6.943200030144414
14000	1.049963489398151e-145	1.1604404420058333e-44	1.6398289786931257e-9	0.5307706912003457	21.712826790275358	5.101047921381526
16000	3.2768115173619517e-167	2.1985908667802267e-51	3.604089388923064e-11	0.20314503929546127	14.714104842707096	3.905437666388261
18000	1.0388866126040894e-188	4.298776384096022e-58	8.174693605231247e-13	0.08023884509321266	10.290368404122338	3.085741565596044
20000	3.3348773815109795e-210	8.616588807081632e-65	1.9008048750553006e-14	0.03249027636725738	7.377659890119288	2.4994243349711143
22000	1.081325378476953e-231	1.7622012485205275e-71	4.50955039704612e-16	0.013423072051237871	5.396800804309135	2.0656202594973916
24000	3.535387694094545e-253	3.664239885931429e-78	1.0877703927970728e-17	0.005638438078342609	4.013864846854856	1.7356796995480237
26000	1.163976334577263e-274	7.726186847120827e-85	2.66068926714874e-19	0.002401699791942948	3.0272082189263996	1.4789105103818532
28000	3.85503813045808e-296	1.6485471262121382e-91	6.5857607197305424e-21	0.0010352221430727608	2.3103454470499303	1.2751735924128396
30000	0.	3.5536974495326124e-98	1.6468751381004583e-22	0.0004508077478817698	1.7813721680805534	1.1108102214314146
32000	0.	7.729093080248725e-105	4.155128047796847e-24	0.00019806979147636824	1.3858032236771582	0.9762917455692087
34000	0.	1.6942449384250557e-111	1.0565930048520964e-25	0.00008770911573044271	1.0865461592026906	0.8648068226117573
36000	0.	3.73968109193699e-118	2.7054640625069133e-27	0.00003910947349266263	0.8578386794910147	0.7713819235770301
38000	0.	8.305732080775369e-125	6.970449597147696e-29	0.000017547054062098338	0.6814722055700951	0.6923168753587544
40000	0.	1.85494343711207e-131	1.8058813868326912e-30	7.916548731351266e-6	0.5443774956012135	0.6248127752532784
42000	0.	4.163490875076491e-138	4.70209987184037e-32	3.5895646558167643e-6	0.43704529575707785	0.5667208407273691
44000	0.	9.387639212071478e-145	1.2298901052620366e-33	1.6350066306058176e-6	0.35247200815180657	0.5163692730568608
46000	0.	2.125453589595369e-151	3.23025815712795e-35	7.478142496688436e-7	0.28544296239304173	0.4724416205127157
48000	0.	4.830480823039311e-158	8.516313866700907e-37	3.4332977577457666e-7	0.23203719226024197	0.43388985005955877
50000	0.	1.101636651630353e-164	2.2530735368168773e-38	1.581752374965304e-7	0.18928020204139043	0.39987125351391745
52000	0.	2.520445127188697e-171	5.979845077090715e-40	7.310656671041276e-8	0.15489724029657606	0.3697020018924184
54000	0.	5.783649472537132e-178	1.5918067700010515e-41	3.388910815545532e-8	0.12713585748398548	0.34282251044123135
56000	0.	1.3308189603532877e-184	4.248964108272296e-43	1.5752743420233476e-8	0.10463687662544863	0.3187713026170703
58000	0.	3.070043981203269e-191	1.1370626155021386e-44	7.341095422811551e-9	0.08633961613980365	0.2971650705006644
60000	0.	7.099105570928327e-198	3.05013541400391e-46	3.429248576748759e-9	0.07141162395448013	0.27768330785121664
62000	0.	1.645236393961386e-204	8.200106589190762e-48	1.605471897027057e-9	0.05919613727846699	0.2600563554905113
64000	0.	3.820826267250959e-211	2.20914481170097e-49	7.532007864748847e-10	0.049172485720112305	0.24405601973363467
66000	0.	8.890678788520377e-218	5.963174525859136e-51	3.5405234397433046e-10	0.04092603078387619	0.22948814986864333
68000	0.	2.0725762543406634e-224	1.6126080561960365e-52	1.6673322773118533e-10	0.03412519021718297	0.21618672073293793
70000	0.	4.839915911667445e-231	4.368494878824764e-54	7.865540041359802e-11	0.028503766717700333	0.20400908143413884
72000	0.	1.1320730625395408e-237	1.18534338281799e-55	3.716586812695262e-11	0.023847276627442897	0.1928321147814332
74000	0.	2.6520491181121923e-244	3.221269017173788e-57	1.75885682209534e-11	0.019982315310395016	0.1825491132566766
76000	0.	6.221904942848754e-251	8.76686893260998e-59	8.335878948063087e-12	0.016768242394374397	0.17306722271652072
78000	0.	1.4617291395092385e-257	2.3892618968461235e-60	3.956161744156585e-12	0.01409064970015266	0.16430533890244872
80000	0.	3.438600247019619e-264	6.520099953722434e-62	1.880043658364601e-12	0.011856206626263171	0.15619236735967068
82000	0.	8.099151324262415e-271	1.7815080474033316e-63	8.945505173488723e-13	0.009988575382176222	0.14866577674307635
84000	0.	1.9099157069151902e-277	4.873468771324601e-65	4.2614625320902014e-13	0.008425161203656798	0.14167039031008138
86000	0.	4.509012345649678e-284	1.3346922051817225e-66	2.032380490719949e-13	0.007114517229134817	0.13515737181219983
88000	0.	1.0656596872014536e-290	3.6592657424665867e-68	9.703340055569158e-14	0.006014264874265274	0.129083370854716
90000	0.	0.	1.004281686926874e-69	4.637524911558524e-14	0.005089421777731832	0.12340979969421195
92000	0.	0.	2.7589649054100312e-71	2.2186065999778677e-14	0.004311053227417659	0.11810221887136198
94000	0.	0.	7.5866036000134e-73	1.0623923411225464e-14	0.0036551812602336462	0.1131298114030416
96000	0.	0.	2.0880548532971388e-74	5.091935073817419e-15	0.003101899723222281	0.10846494426107915
98000	0.	0.	5.751928621672588e-76	2.4426309699242286e-15	0.0026346544991743665	0.10408276397668209
100000	0.	0.	1.5857945091443527e-77	1.1727209927114034e-15	0.0022396565910363635	0.09996088457983383
102000	0.	0.	4.3755014987254116e-79	5.634807014413652e-16	0.0019054023928123858	0.0960790913455829
