a=10, lambda=100; eta=1,0.001,0.0001,0.00001,0.000001
1.3836501736963028e-33	0.5760492798226908	0.9485861104044616	0.9947609299437249	0.9994751093646445
1.4243457670403117e-32	0.28802463991134536	0.04955300576739727	0.0052198849397346895	0.000524698197506563
1.0240394403557797e-31	0.10058003298491426	0.0018079040246811611	0.000019130013105807622	1.9237972009973474e-7
5.772771354946798e-31	0.027539770936345565	0.00005171864747222229	5.497130202818283e-8	5.530640420846331e-11
2.7165982846808458e-30	0.006294804785450414	1.2350721784411298e-6	1.3186519227150306e-10	1.3272873366362875e-14
1.1097215215199535e-29	0.001248969203462384	2.5602657098696727e-8	2.745818596358135e-13	2.765043699140641e-18
4.041002739428402e-29	0.00022090611761919717	4.73112355768383e-10	5.096828978747165e-16	5.134824414326188e-22
1.3370964946638094e-28	0.000035502768903085245	7.944050749842258e-12	8.596600601335172e-19	8.66458297002694e-26
4.078289961937546e-28	5.259669467123741e-6	1.2295932614460105e-13	1.3365806920838741e-21	1.34775662972826e-29
1.159513812707733e-27	7.263353073647067e-7	1.774040028951956e-15	1.9370734667882233e-24	1.9541494056356943e-33
3.100304312052763e-27	9.432926069671516e-8	2.407109944303877e-17	2.640143746474341e-27	2.664615958705284e-37
7.852077914512716e-27	1.1603996355548293e-8	3.0937151025464405e-19	3.408481431813451e-30	3.44162353215105e-41
1.89492076368331e-26	1.3601753969873457e-9	3.78870582784103e-21	4.1929575911286845e-33	4.235632565634549e-45
4.379018571537061e-26	1.5267274864143675e-10	4.4430452138860706e-23	4.9392304029144934e-36	4.99174593648675e-49
9.73115238119347e-26	1.6478963345424918e-11	5.010399246173348e-25	5.5949969581573474e-39	5.6570292098911555e-53
2.086950571947129e-25	1.7165586818150954e-12	5.452859876121499e-27	6.116469688140528e-42	6.187066345001201e-57
4.33276935352345e-25	1.730983544687491e-13	5.74489188002265e-29	6.47302550998204e-45	6.55068388992442e-61
8.731615799584296e-25	1.6943489723131523e-14	5.875096726391324e-31	6.649507020637888e-48	6.732310715775421e-65
1.712081529330254e-24	1.613665687917288e-15	5.845867389444105e-33	6.646183928673553e-51	6.731974117069566e-69
3.273097041366662e-24	1.4984038530660528e-16	5.6713638852816e-35	6.47679093498922e-54	6.563346596812988e-73
6.112226034298157e-24	1.3590964653660341e-17	5.374426804341721e-37	6.165289674200254e-57	6.250493757991134e-77
1.1167614412042087e-23	1.2061245688313286e-18	4.983073246902096e-39	5.742057985602891e-60	5.824032527410821e-81
1.9993171581661023e-23	1.0488039728968076e-19	4.5271268953036584e-41	5.240128531284824e-63	5.317329049879126e-85
3.511872459196994e-23	8.948129133841813e-21	4.035374305515279e-43	4.6919358413553133e-66	4.7632024470610284e-89
6.059701498222263e-23	7.49938441693409e-22	3.533462078461142e-45	4.1268401203325097e-69	4.191408582984555e-93
1.0282298922322844e-22	6.180811332637985e-23	3.0425907679056895e-47	3.5695191906924036e-72	3.626999154548137e-97
1.7174500741715718e-22	5.014414837766266e-24	2.578941870714239e-49	3.0391819418411273e-75	3.089511470893387e-101
2.8263359063747857e-22	4.0081207036567105e-25	2.1537005672276003e-51	2.549467253275737e-78	2.592853198982714e-105
4.586346298376934e-22	3.159109914212187e-26	1.773505356440639e-53	2.108849508990943e-81	2.1457022588727506e-109
7.344149301322541e-22	2.457085488831699e-27	1.4411569231441347e-55	1.7213664158013689e-84	1.7522358996177644e-113
1.1613139312654243e-21	1.88716243381851e-28	1.1564411195186453e-57	1.387504969935492e-87	1.4130228162928665e-117
1.8145530176022252e-21	1.4322214899515465e-29	9.16954245886987e-60	1.1051154651847519e-90	1.125946259420407e-121
2.8032310432357603e-21	1.0746827918828343e-30	7.188545271539776e-62	8.702619022247531e-94	8.87064820847763e-126
4.284061282915089e-21	7.977337250670898e-32	5.5749619460288005e-64	6.779533882751555e-97	6.913541897159763e-130
