error as a function of alpha_bar(-5,-2,1), w(0,1,0.001), sigma(-2), eta=10^(-5)
0.7774841663055696	0.7774841663055696	0.7774841663055696	0.7774841663055696
0.7774129359788374	0.7767721235128693	0.7704098954627076	0.7110641809138273
0.7774130082512813	0.7767728195445316	0.7704116465366646	0.7110657297943517
0.7774130804418369	0.7767735285332356	0.7704144633760777	0.7110683101042082
0.7774131524796434	0.77677423936407	0.7704182126332932	0.7110719201094421
0.7774132243423854	0.7767749503758599	0.7704227392466106	0.7110765573876974
0.7774132960210581	0.7767756608513922	0.7704278862009001	0.7110822188333406
0.7774133675117489	0.7767763703997478	0.770433509287399	0.711088900664048
0.7774134388128217	0.7767770787816635	0.7704394855040004	0.7110965984287764
0.7774135099237389	0.7767777858394976	0.7704457158276877	0.7111053070171255
0.7774135808445108	0.7767784914639311	0.7704521240932232	0.7111150206700215
0.7774136515754244	0.7767791955762792	0.7704586537840886	0.7111257329917066
0.7774137221169058	0.7767798981183158	0.7704652641209868	0.7111374369629627
0.7774137924694502	0.7767805990460456	0.7704719262991611	0.7111501249555372
0.7774138626335866	0.7767812983257062	0.7704786202832907	0.7111637887476974
0.7774139326098606	0.7767819959310966	0.7704853322773493	0.7111784195408685
0.7774140023988236	0.7767826918417308	0.7704920528289753	0.711194007977275
0.7774140720010295	0.7767833860415293	0.7704987754618251	0.711210544158536
0.7774141414170316	0.7767840785178654	0.7705054957160898	0.7112280176651264
0.7774142106473824	0.7767847692608588	0.7705122104893358	0.711246417576649
0.7774142796926314	0.7767854582628404	0.7705189175906804	0.7112657324928277
0.7774143485533271	0.7767861455179423	0.7705256154426173	0.7112859505551615
0.7774144172300151	0.7767868310217778	0.7705323028830604	0.7113070594691476
0.7774144857232379	0.7767875147711889	0.7705389790344165	0.7113290465270092
0.7774145540335365	0.7767881967640468	0.770545643217007	0.7113518986308411
0.7774146221614491	0.7767888769990875	0.7705522948916116	0.7113756023161038
0.7774146901075112	0.7767895554757824	0.7705589336210498	0.7114001437753786
0.7774147578722561	0.7767902321942283	0.7705655590441893	0.711425508882323
0.7774148254562147	0.7767909071550585	0.7705721708580819	0.7114516832157344
0.7774148928599152	0.7767915803593689	0.7705787688054375	0.7114786520836643
0.7774149600838836	0.7767922518086549	0.7705853526656409	0.711506400547501
0.7774150271286431	0.7767929215047592	0.7705919222481454	0.7115349134459594
0.7774150939947151	0.7767935894498262	0.7705984773874892	0.7115641754189067
0.7774151606826183	0.7767942556462655	0.770605017939443	0.7115941709309628
0.7774152271928689	0.7767949200967167	0.7706115437779638	0.711624884294814
0.7774152935259809	0.7767955828040242	0.7706180547927364	0.7116562996941829
0.7774153596824659	0.7767962437712096	0.7706245508871564	0.7116884012063986
0.7774154256628333	0.7767969030014535	0.7706310319766513	0.7117211728245203
0.7774154914675896	0.7767975604980751	0.770637497987265	0.7117545984789603
0.77741555709724	0.7767982162645164	0.7706439488544563	0.711788662058572
0.7774156225522861	0.776798870304328	0.770650384522067	0.7118233474311536
0.7774156878332282	0.7767995226211571	0.7706568049414318	0.711858638463338
0.7774157529405643	0.7768001732187356	0.7706632100706055	0.7118945190398329
0.7774158178747893	0.776800822100871	0.7706695998736898	0.7119309730819844
0.7774158826363965	0.7768014692714366	0.7706759743202415	0.7119679845656378
0.7774159472258768	0.7768021147343648	0.770682333384754	0.7120055375382734
0.7774160116437189	0.7768027584936396	0.770688677046197	0.7120436161354028
0.7774160758904092	0.7768034005532907	0.7706950052876103	0.7120822045962071
0.7774161399664316	0.7768040409173871	0.7707013180957407	0.7121212872784088
0.7774162038722684	0.7768046795900332	0.7707076154607201	0.7121608486723698
0.777416267608399	0.7768053165753631	0.7707138973757768	0.7122008734144073
0.7774163311753014	0.7768059518775372	0.7707201638369742	0.7122413462993318
0.7774163945734505	0.7768065855007383	0.7707264148429794	0.7122822522922019
0.7774164578033197	0.7768072174491685	0.7707326503948517	0.7123235765393071
0.7774165208653803	0.7768078477270454	0.7707388704958522	0.7123653043783754
0.7774165837601006	0.7768084763385998	0.7707450751512719	0.7124074213480251
0.777416646487948	0.7768091032880735	0.7707512643682729	0.712449913196464
0.7774167090493863	0.7768097285797168	0.7707574381557484	0.7124927658894513
0.7774167714448786	0.7768103522177854	0.7707635965241907	0.7125359656175368
0.7774168336748852	0.7768109742065397	0.7707697394855724	0.7125794988025974
0.7774168957398641	0.7768115945502432	0.7707758670532378	0.7126233521036792
0.7774169576402715	0.7768122132531593	0.7707819792418026	0.7126675124221783
0.7774170193765616	0.7768128303195515	0.7707880760670629	0.7127119669063654
0.7774170809491862	0.7768134457536814	0.7707941575459096	0.7127567029552896
0.7774171423585956	0.7768140595598066	0.7708002236962516	0.7128017082220737
0.7774172036052373	0.7768146717421821	0.7708062745369435	0.7128469706166294
0.7774172646895573	0.7768152823050555	0.7708123100877193	0.7128924783078125
0.7774173256119993	0.7768158912526694	0.7708183303691317	0.7129382197250469
0.7774173863730052	0.7768164985892586	0.7708243354024937	0.7129841835594346
0.7774174469730144	0.7768171043190505	0.7708303252098277	0.7130303587643834
0.7774175074124651	0.776817708446263	0.7708362998138154	0.713076734555772
0.7774175676917926	0.7768183109751049	0.7708422592377527	0.7131233004116797
0.7774176278114309	0.7768189119097748	0.7708482035055073	0.7131700460717038
