error as a function of alpha_bar(-6,-2,0.05), w=0, eta=10^(-6)
1.32798301829977e-6	0.28598495138448476
1.327980075455002e-6	0.32088030841492915
1.3279767735412875e-6	0.3600335206253041
1.3279730687482015e-6	0.4039641191163723
1.3279689119205188e-6	0.4532550259072455
1.327964247905961e-6	0.5085602884189581
1.327959014824022e-6	0.5706137576297577
1.3279531432450932e-6	0.6402388249634808
1.327946555259086e-6	0.7183593579243468
1.3279391634823479e-6	0.806011919353462
1.3279308698447376e-6	0.9043595665974463
1.3279215643177613e-6	1.014707269772973
1.3279111234576524e-6	1.138519203826091
1.3278994087595287e-6	1.2774382039057324
1.327886264828597e-6	1.4333075418614887
1.3278715173205356e-6	1.6081953547492096
1.327854970624112e-6	1.804422160829803
1.3278364052785794e-6	2.0245915590238783
1.3278155750644146e-6	2.271624796111373
1.3277922037366546e-6	2.548799555921435
1.3277659813819576e-6	2.859793346004915
1.3277365603035616e-6	3.2087323578864564
1.327703550427025e-6	3.60024616815773
1.327666514144626e-6	4.039529071044777
1.3276249605218372e-6	4.5324091004454985
1.327578338819238e-6	5.08542517109211
1.3275260312144906e-6	5.705913847498363
1.3274673446491683e-6	6.402106590579695
1.327401501686824e-6	7.183238882181373
1.3273276302664264e-6	8.059672630283444
1.3272447522170017e-6	9.043033500786958
1.3271517703881576e-6	10.146364957806112
1.3270474542291124e-6	11.384301075423537
1.3269304236338713e-6	12.773260367422068
1.3267991308456154e-6	14.3316632497166
1.3266518401957855e-6	16.08017586613332
1.326486605417076e-6	18.041983685954627
1.3263012442545757e-6	20.243098264058126
1.3260933100567014e-6	22.712701323628504
1.325860059999893e-6	25.483530600336408
1.3255984195618274e-6	28.592312541210987
1.325304942817698e-6	32.08024747505129
1.3249757680917633e-6	35.99355354269427
1.3246065684458552e-6	40.38407661593591
1.3241924964437134e-6	45.3099738796932
1.3237281225703143e-6	50.836480131781286
1.3232073666360397e-6	57.03676653580154
1.322623421437796e-6	63.99290293423709
1.3219686678928913e-6	71.79693604807413
1.321234580809688e-6	80.55209717898174
1.3204116244059519e-6	90.37415488140013
1.3194891366447505e-6	101.39292950623857
1.3184552014265471e-6	113.7539886451268
1.3172965076590497e-6	127.62054451572288
1.3159981942388698e-6	143.1755766521234
1.3145436800207135e-6	160.62420580197727
1.3129144779399222e-6	180.19634764026804
1.3110899926042936e-6	202.14967804637746
1.309047300905391e-6	226.7729446587094
1.3067609155377064e-6	254.3896630812377
1.3042025317947762e-6	285.362239655092
1.301340758669143e-6	320.09656658940145
1.2981408361734368e-6	359.04713955930623
1.2945643419854174e-6	402.7227511842473
1.2905688920755022e-6	451.69281883768457
1.2861078420072124e-6	506.5944091095871
1.2811299982216527e-6	568.1400238710643
1.2755793519823683e-6	637.1262181948209
1.2693948529395186e-6	714.4431206073358
1.2625102447008635e-6	801.084929944571
1.2548539916259285e-6	898.16146058686
1.2463493346097634e-6	1006.9108080674594
1.2369145242595924e-6	1128.713198142514
1.2264632930252951e-6	1265.1060799123063
1.2149056440183748e-6	1417.8005011909468
1.2021490539933524e-6	1588.6987931585277
1.1881002118885034e-6	1779.9135550226108
1.172667443058336e-6	1993.7879012655112
1.1557640035298144e-6	2232.9168746463406
1.137312468849323e-6	2500.1698714152344
1.1172504888051294e-6	2798.713839860195
