error as a function of alpha_bar(-5,-3,0.04), sigma(-4.5,-2.5,0.04), eta = 10^-6
-3.7416441733520815	-3.741270473020641	-3.7410495920153117	-3.7409133239978782	-3.7408259378564495	-3.7407679055972105	-3.7407281330413316	-3.740700089904681	-3.7406798052695063	-3.74066479156548	-3.740653447234921	-3.7406447149096462	-3.740637880189553	-3.740632450017635	-3.7406280773382754	-3.7406245133991973	-3.7406215769390245	-3.740619133724316	-3.7406170829807643	-3.740615348008105	-3.740613869697417	-3.7406126019921238	-3.740611508575629	-3.7406105605571756	-3.740609734724101	-3.7406090122628326	-3.7406083778000117	-3.740607818676777	-3.740607324394381	-3.7406068861869266	-3.740606496689134	-3.740606149676001	-3.7406058398571647	-3.740605562713343	-3.7406053143652525	-3.74060509146792	-3.7406048911249483	-3.74060471081845	-3.7406045483515618	-3.7406044018009537	-3.740604269477419	-3.7406041498929707	-3.740604041733315	-3.740603943834543	-3.7406038551635623	-3.740603774801328	-3.740603701928655	-3.740603635813942	-3.7406035758027394	-3.7406035213086284	-3.7406034718053935
-3.7423070586658174	-3.7416441738955792	-3.741270473407113	-3.741049592302966	-3.740913324220898	-3.740825938035734	-3.7407679057460084	-3.7407281331683095	-3.7407000900156926	-3.7406798053686	-3.7406647916555307	-3.740653447318008	-3.740644714987307	-3.740637880262933	-3.7406324500876282	-3.740628077405549	-3.7406245134642844	-3.7406215770023366	-3.7406191337861894	-3.7406170830414607	-3.740615348067837	-3.7406138697563587	-3.7406126020504122	-3.740611508633383	-3.740610560614487	-3.7406097347810445	-3.740609012319476	-3.7406083778564043	-3.7406078187329572	-3.740607324450391	-3.7406068862427944	-3.7406064967448844	-3.740606149731652	-3.7406058399127335	-3.7406055627688404	-3.740605314420697	-3.7406050915233187	-3.740604891180304	-3.740604710873777	-3.74060454840686	-3.74060440185623	-3.74060426953268	-3.740604149948222	-3.7406040417885458	-3.7406039438897607	-3.740603855218772	-3.740603774856529	-3.7406037019838494	-3.7406036358691344	-3.7406035758579264	-3.740603521363812
-3.7435458971154763	-3.7423070595475427	-3.7416441744915163	-3.741270473830871	-3.7410495926183716	-3.740913324465439	-3.7408259382323257	-3.7407679059091605	-3.7407281333075395	-3.740700090137415	-3.740679805477254	-3.7406647917542717	-3.7406534474091084	-3.7406447150724587	-3.740637880343404	-3.7406324501643726	-3.740628077479314	-3.740624513535651	-3.740621577071764	-3.7406191338540284	-3.7406170831080128	-3.740615348133331	-3.740613869820988	-3.7406126021143287	-3.7406115086967073	-3.740610560677328	-3.7406097348434844	-3.740609012381583	-3.7406083779182384	-3.7406078187945626	-3.7406073245118083	-3.7406068863040534	-3.740606496806012	-3.74060614979267	-3.740605839973666	-3.7406055628297006	-3.7406053144814893	-3.7406050915840616	-3.740604891241011	-3.740604710934438	-3.7406045484674957	-3.7406044019168414	-3.7406042695932675	-3.7406041500087954	-3.7406040418491036	-3.740603943950307	-3.7406038552793084	-3.7406037749170604	-3.740603702044372	-3.740603635929649	-3.7406035759184375
-3.7459978665471407	-3.74354589862847	-3.7423070605143454	-3.7416441751449523	-3.7412704742955127	-3.7410495929642114	-3.7409133247335773	-3.7408259384478777	-3.7407679060880583	-3.740728133460207	-3.740700090270883	-3.740679805596397	-3.7406647918625366	-3.740653447509005	-3.74064471516583	-3.7406378804316325	-3.7406324502485213	-3.740628077560195	-3.740624513613902	-3.7406215771478815	-3.7406191339284165	-3.7406170831809833	-3.7406153482051443	-3.7406138698918534	-3.740612602184409	-3.7406115087661473	-3.7406105607462323	-3.7406097349119487	-3.7406090124496805	-3.740608377986033	-3.740607818862112	-3.740607324579147	-3.740606886371225	-3.7406064968730424	-3.7406061498595817	-3.740605840040475	-3.7406055628964263	-3.740605314548151	-3.740605091650664	-3.7406048913075614	-3.7406047110009544	-3.7406045485339807	-3.7406044019833007	-3.740604269659695	-3.7406041500752134	-3.740604041915508	-3.740603944016698	-3.7406038553456873	-3.7406037749834304	-3.7406037021107346	-3.7406036359960053
-3.7511654169350135	-3.7459978693084754	-3.743545900287433	-3.7423070615744183	-3.741644175861426	-3.74127047480498	-3.7410495933434142	-3.740913325027577	-3.7408259386842255	-3.740767906284212	-3.740728133627597	-3.740700090417225	-3.7406798057270243	-3.7406647919812417	-3.7406534476185347	-3.7406447152682056	-3.7406378805283773	-3.7406324503407866	-3.740628077648882	-3.7406245136997023	-3.740621577231345	-3.7406191340099784	-3.740617083260996	-3.7406153482838853	-3.74061386996955	-3.740612602261251	-3.7406115088422807	-3.7406105608217826	-3.7406097349870167	-3.7406090125243487	-3.740608378060372	-3.7406078189361742	-3.740607324652985	-3.740606886444871	-3.740606496946534	-3.7406061499329395	-3.740605840113728	-3.7406055629695896	-3.7406053146212366	-3.7406050917236904	-3.7406048913805416	-3.740604711073891	-3.7406045486068775	-3.740604402056164	-3.7406042697325392	-3.7406041501480356	-3.7406040419883113	-3.7406039440894907	-3.7406038554184673	-3.740603775056199	-3.740603702183498
-3.762820588327848	-3.751165422325934	-3.7459978723362246	-3.743545902106453	-3.7423070627367623	-3.741644176647024	-3.7412704753636046	-3.741049593759204	-3.7409133253499474	-3.740825938943379	-3.7407679064992916	-3.7407281338111433	-3.740700090577688	-3.7406798058702626	-3.7406647921114082	-3.740653447738632	-3.7406447153804594	-3.740637880634455	-3.740632450441959	-3.7406280777461185	-3.7406245137937773	-3.7406215773228597	-3.740619134099411	-3.7406170833487264	-3.740615348370226	-3.7406138700547467	-3.740612602345509	-3.740611508925762	-3.7406105609046225	-3.7406097350693255	-3.7406090126062237	-3.7406083781418826	-3.740607819017386	-3.7406073247339435	-3.740606886525625	-3.7406064970271156	-3.7406061500133814	-3.740605840194051	-3.7406055630498143	-3.7406053147013814	-3.740605091803765	-3.7406048914605567	-3.7406047111538627	-3.740604548686806	-3.740604402136064	-3.740604269812414	-3.740604150227878	-3.740604042068142	-3.7406039441693055	-3.740603855498272	-3.7406037751359933
-3.791036873967608	-3.7628205996481814	-3.751165428236967	-3.7459978756560846	-3.7435459041009667	-3.74230706401125	-3.7416441775084164	-3.7412704759761186	-3.7410495942151045	-3.7409133257034157	-3.740825939227534	-3.7407679067351225	-3.740728134012394	-3.7407000907536316	-3.7406798060273183	-3.7406647922541243	-3.7406534478703155	-3.7406447155035436	-3.740637880750767	-3.7406324505528867	-3.740628077852748	-3.740624513896929	-3.7406215774232052	-3.7406191341974724	-3.740617083444921	-3.7406153484648965	-3.7406138701481635	-3.7406126024378916	-3.740611509017295	-3.740610560995453	-3.740609735159581	-3.7406090126959954	-3.740608378231258	-3.740607819106432	-3.740607324822723	-3.7406068866141737	-3.740606497115474	-3.7406061501015824	-3.7406058402821207	-3.740605563137776	-3.7406053147892555	-3.7406050918915668	-3.7406048915482986	-3.740604711241553	-3.7406045487744572	-3.740604402223671	-3.7406042698999924	-3.74060415031544	-3.7406040421556748	-3.7406039442568217	-3.7406038555857717
-3.8640136364175284	-3.7910368996373305	-3.762820612060674	-3.751165434718282	-3.7459978792962345	-3.7435459062879075	-3.7423070654086974	-3.741644178452914	-3.7412704766477307	-3.741049594714992	-3.740913326090987	-3.7408259395391026	-3.740767906993706	-3.7407281342330596	-3.740700090946545	-3.7406798061995232	-3.7406647924106156	-3.740653448014707	-3.7406447156385036	-3.7406378808783005	-3.7406324506745223	-3.7406280779696552	-3.740624514010035	-3.740621577533233	-3.740619134304993	-3.7406170835504002	-3.740615348568699	-3.74061387025059	-3.7406126025391906	-3.7406115091176613	-3.7406105610950524	-3.7406097352585412	-3.7406090127944323	-3.740608378329254	-3.7406078192040693	-3.7406073249200587	-3.74060688671126	-3.7406064972123545	-3.7406061501982926	-3.7406058403786893	-3.7406055632342277	-3.7406053148856055	-3.740605091987833	-3.740604891644499	-3.740604711337699	-3.740604548870556	-3.740604402319731	-3.7406042699960294	-3.7406041504114413	-3.740604042251656	-3.7406039443527814
-4.060101027018438	-3.864013699139693	-3.7910369277836278	-3.762820625670709	-3.7511654418249045	-3.7459978832875827	-3.7435459086858436	-3.7423070669409677	-3.7416441794885333	-3.7412704773841376	-3.7410495952631098	-3.740913326515952	-3.740825939880731	-3.7407679072772324	-3.740728134475017	-3.7407000911580797	-3.7406798063883473	-3.740664792582205	-3.7406534481730316	-3.7406447157864826	-3.740637881018133	-3.74063245080789	-3.7406280780978407	-3.7406245141340535	-3.7406215776538723	-3.74061913442289	-3.7406170836660544	-3.7406153486825167	-3.7406138703629024	-3.7406126026502555	-3.7406115092277075	-3.7406105612042553	-3.740609735367048	-3.74060901290236	-3.74060837843671	-3.740607819311125	-3.7406073250267866	-3.740606886817714	-3.740606497318584	-3.7406061503043326	-3.740605840484575	-3.7406055633399835	-3.7406053149912513	-3.740605092093393	-3.7406048917499866	-3.740604711443119	-3.7406045489759205	-3.7406044024250673	-3.7406042701013122	-3.7406041505167056	-3.7406040423568965
-4.566012772891337	-4.060101188768922	-3.864013767913182	-3.7910369586454284	-3.7628206405938105	-3.7511654496171603	-3.745997887664009	-3.7435459113151244	-3.7423070686210704	-3.741644180624069	-3.741270478191592	-3.741049595864107	-3.740913326981915	-3.7408259402553097	-3.7407679075881197	-3.740728134740318	-3.740700091390017	-3.740679806595386	-3.740664792770348	-3.740653448346624	-3.7406447159487373	-3.740637881171461	-3.740632450954123	-3.7406280782384025	-3.7406245142700385	-3.7406215777861567	-3.7406191345521593	-3.740617083792865	-3.7406153488073164	-3.7406138704860474	-3.7406126027720483	-3.7406115093483723	-3.740610561323996	-3.740609735486022	-3.740609013020707	-3.740608378554528	-3.7406078194285115	-3.7406073251438086	-3.740606886934443	-3.740606497435062	-3.740606150420604	-3.740605840600677	-3.740605563455944	-3.7406053151070933	-3.740605092209137	-3.740604891865645	-3.7406047115587153	-3.740604549091464	-3.7406044025405514	-3.740604270216764	-3.7406041506321217
