error as a function of alpha_bar, sigma, eta = 10^-4
-2.0268423076724567	-2.195848619905657	-2.3792752959094154	-2.5785791304526944	-2.7955476533177626	-3.0324201299098514	-3.2920573903165797	-3.578180645558384	-3.8957020560758924	-4.251151783145406	-4.653091791432214	-5.111872864861835	-5.635738185754945	-6.210559263342848	-6.726013123298801	-6.900989209003261	-6.638896009514082	-6.216623978219801	-5.8175488199081915	-5.481166554333684	-5.203575579282885	-4.973896737220042	-4.782266035250721	-4.620939975183468	-4.484013707036752	-4.3669756182073005	-4.266338192095022	-4.17936675689815	-4.103886081758411	-4.038142702618592	-3.9807060166420536	-3.930396271533613	-3.886231355637747	-3.8473868894506422	-3.813165857841786	-3.7829751832664553	-3.7563074199086866	-3.732726277480141	-3.711855046293489	-3.69336724741075	-3.6769790091406094	-3.6624427976154967	-3.649542220375491	-3.638087688418676	-3.6279127712575616	-3.618871116112238	-3.610833829928259	-3.6036872438625007	-3.59733099596338	-3.5916763802242784	-3.5866449199133097	-3.5821671307369516	-3.578181445468129	-3.5746332765227966	-3.57147419687623	-3.5686612228768175	-3.5661561850982646	-3.563925175491755	-3.561938060850634	-3.56016805405447	-3.5585913357735843
-1.2560968052396593	-1.3589023641298221	-1.470802562160549	-1.5924543148925203	-1.7245739648429892	-1.8679547420699434	-2.0234909824094536	-2.192211372013262	-2.3753244584886963	-2.574281117051586	-2.790860827296189	-3.027291823890908	-3.286419710063586	-3.571944580153149	-3.8887494575030037	-4.243325667193206	-4.644190086316135	-5.101671842437033	-5.624164119034331	-6.198484646670331	-6.717584872970718	-6.9024180012876215	-6.647063679221084	-6.22555849555154	-5.825328046725432	-5.487626238054506	-5.208919213777862	-4.978349362758799	-4.78601139184383	-4.624119118846762	-4.4867340807537515	-4.369319762315975	-4.268370379502725	-4.181137764557739	-4.105436583392458	-4.039505693961951	-3.981908569746871	-3.931460822002072	-3.887176661316265	-3.848228754989355	-3.813917690042263	-3.7836484224025964	-3.756911878881395	-3.7332704115719015	-3.7123461700053517	-3.6938117104675077	-3.677382340635079	-3.6628098250288383	-3.649877168589461	-3.6383942626459627	-3.628194226933833	-3.6191303181319725	-3.6110733031056133	-3.6039092161159805	-3.5975374354278262	-3.5918690272644658	-3.586825314833312	-3.582336637837407	-3.578341273990205	-3.5747844989267947	-3.5716177648294636
-0.9578537851362214	-1.0332384250431177	-1.1157306772916173	-1.2058521146106143	-1.304155839646001	-1.4112305862252577	-1.5277073987991727	-1.654269756558867	-1.7916681789584676	-1.9407406798391933	-2.102440964882066	-2.2778770576399285	-2.468364214039201	-2.675497741039606	-2.901253956364832	-3.148131344024512	-3.4193490747760884	-3.719125103133702	-4.053053169163885	-4.428552586815664	-4.8551300957214885	-5.343138232124571	-5.895139834370498	-6.467120457538085	-6.86609630660513	-6.821433918645446	-6.44991537278375	-6.027273472167627	-5.656053524729126	-5.347800425197816	-5.093459086809054	-4.8822663970791	-4.705326139490039	-4.555791049040903	-4.428445436996008	-4.319285390113251	-4.22519590341184	-4.143718180274329	-4.072884174714517	-4.011098409911592	-3.957052580654984	-3.9096629603628004	-3.86802383210499	-3.8313723266076165	-3.799061495317059	-3.770539413367597	-3.745332759252534	-3.723033762503669	-3.7032897174765145	-3.685794475772471	-3.670281481602752	-3.6565180231459724	-3.64430045179648	-3.633450179018224	-3.6238103033796927	-3.6152427524496717	-3.60762584852038	-3.600852225671694	-3.594827039983454	-3.5894664258128546	-3.5846961597623324
-0.7973928856859263	-0.8571089201641525	-0.9227538051526954	-0.9947787238675627	-1.0736620409988682	-1.1599105419900608	-1.2540612032715859	-1.3566843125028947	-1.4683887582721882	-1.589830319481114	-1.7217238881183832	-1.8648608056436855	-2.020132916638863	-2.1885655914681243	-2.3713629331154396	-2.5699698189746907	-2.786157576828385	-3.0221432756912376	-3.2807571079441282	-3.565677791450077	-3.8817588269590426	-4.235452085266125	-4.635228231584029	-5.091392261234835	-5.612480586785606	-6.186237927630878	-6.708881623389333	-6.90365057805953	-6.655309714756544	-6.234684264022934	-5.833307584260401	-5.494270625827742	-5.214429938555941	-4.982954052884418	-4.789896727548572	-4.62742861108266	-4.48957708682247	-4.3717802952403035	-4.270513849828831	-4.183015837118167	-4.107090633268297	-4.04096927765613	-3.9832092128282004	-3.932621330721876	-3.8882160993344894	-3.849163181433797	-3.8147607250904936	-3.784411686457153	-3.7576053378233754	-3.7339026513043314	-3.7129246170895254	-3.694342811172061	-3.677871707541107	-3.663262358056509	-3.6502971556587873	-3.6387854639715096	-3.628559946053555	-3.6194734620959963	-3.611396433740619	-3.6042145938907386	-3.59782705714507
-0.6969624494692204	-0.7463773029061426	-0.8009178966861615	-0.8609874337645367	-0.9270128845958127	-0.9994470657195837	-1.0787700490937597	-1.1654904110224746	-1.260147061353296	-1.3633124735592113	-1.4755981344782383	-1.5976630469057684	-1.7302262293580388	-1.8740844137646018	-2.0301365774020854	-2.1994176096393034	-2.3831444011613465	-2.582779114818973	-2.800116599206039	-3.0374061617257686	-3.2975224951795656	-3.584206005827001	-3.90239523355482	-4.258655175737707	-4.66158717412668	-5.121556389373633	-5.646651888650954	-6.22182879042844	-6.733693158352205	-6.89949026101424	-6.631406830119996	-6.208592155003592	-5.8106545843661594	-5.475523106990877	-5.198980199235881	-4.970135162654458	-4.779165353146226	-4.618368080029088	-4.481870208327618	-4.365183483724297	-4.264837470369039	-4.1781100928972785	-4.10283554036389	-4.03726750324744	-3.9799808970758055	-3.9298002885679337	-3.885746992412925	-3.8469993810468197	-3.8128626744644505	-3.7827456288610497	-3.75614231651155	-3.7326177141084638	-3.7117961770384666	-3.693352127495163	-3.677002460601894	-3.6625002983537502	-3.6496298118131367	-3.638201898124009	-3.6280505477044875	-3.6190297733627634	-3.6110110004893716
-0.6282650162945603	-0.6703374646370508	-0.7169384847949635	-0.7684397537101415	-0.8252318835555802	-0.8877276598013863	-0.9563645990806432	-1.031606708658775	-1.1139457497092635	-1.2039026299090096	-1.302029715012692	-1.4089148835528216	-1.5251881420645383	-1.6515316650298812	-1.7886942909035901	-1.9375118322549294	-2.098935080756415	-2.274068171457175	-2.4642211351663272	-2.6709822079948617	-2.8963180654744467	-3.1427139364257783	-3.413370640268984	-3.7124806715689265	-4.045602927356239	-4.420111951833589	-4.845470542577526	-5.332052817555731	-5.882809614979898	-6.455588212293515	-6.861614666673929	-6.827062193958073	-6.459233215164429	-6.036112250464646	-5.663545116878377	-5.354025789726807	-5.098651415548235	-4.886637974677103	-4.709043947151406	-4.558982550867833	-4.431208067229313	-4.32169447447225	-4.227310500561012	-4.145585255398643	-4.074541574209912	-4.0125770000537955	-3.9583778053972924	-3.910855992661808	-3.8691024374748526	-3.832351520174327	-3.7999540486026837	-3.771356250195062	-3.7460832687291483	-3.7237260491901734	-3.7039308033892255	-3.6863904650226518	-3.6708376957379496	-3.6570391132819537	-3.644790492186719	-3.633912745644109	-3.6242485403516724
-0.5784042662454068	-0.6149685040331988	-0.6555873941149019	-0.7006125354879595	-0.7504099684846444	-0.8053634962054373	-0.8658780543593139	-0.9323825341455582	-1.0053317983363708	-1.0852080554063441	-1.1725221243216102	-1.2678153417007818	-1.3716629334409405	-1.4846796687939885	-1.6075286342893524	-1.7409340858299576	-1.8856996062885718	-2.0427332468660713	-2.2130820154005417	-2.397979092289346	-2.598908672200606	-2.8176956001382396	-3.05663032013183	-3.3186443318505088	-3.607556788017543	-3.9284146429385887	-4.2879263782440304	-4.694855699183282	-5.1596249874023785	-5.689668663769262	-6.2660691783959255	-6.762763576317039	-6.891757292588458	-6.60085850942003	-6.176228342327151	-5.782746914448285	-5.45246348709589	-5.179982722971748	-4.9543737628819	-4.7659724522547675	-4.607232572105291	-4.472402934851632	-4.3570853496137065	-4.257875398205956	-4.172099789632198	-4.0976292563496095	-4.03274528226232	-3.9760442443016806	-3.9263675214090124	-3.8827497753085094	-3.844380104474868	-3.810572444427121	-3.7807427041389854	-3.754390878898594	-3.7310868895575204	-3.710459248265299	-3.692185894418294	-3.6759867162192648	-3.661617395709435	-3.6488643035541264	-3.637540234440402
-0.5406260598734975	-0.5729122327473375	-0.608860020604651	-0.6488073883519836	-0.6931038887547604	-0.7421130371481162	-0.7962155581115086	-0.8558127935470906	-0.9213296408051039	-0.9932166974602181	-1.071951710030834	-1.1580408090901935	-1.2520202585191167	-1.354459537209639	-1.465966572700597	-1.5871959557734452	-1.718861065874467	-1.8617512802683918	-2.016755858960975	-2.184896739729806	-2.367373432533191	-2.5656246252437085	-2.781413241665359	-3.0169448467404028	-3.275033757615259	-3.559336662324522	-3.874676593217247	-4.227464550693299	-4.626122775976896	-5.080928471902895	-5.600554818568923	-6.173664133194883	-6.699774783749998	-6.904688893711434	-6.663768825746074	-6.24417731626104	-5.841660489255633	-5.501259953355887	-5.2202551272257	-4.98784726944526	-4.794049608534432	-4.630988810244156	-4.492657216241683	-4.374466893417166	-4.272874294410709	-4.185103339786353	-4.108947799225391	-4.04263065277493	-3.9847031269776196	-3.93397125047121	-3.8894416353111883	-3.850280849485614	-3.815784529500359	-3.7853535727342833	-3.758475548589293	-3.734710009227208	-3.7136767522089977	-3.695046345329527	-3.6785324053520916	-3.6638852515103437	-3.6508866477246307
-0.5110431240004757	-0.539921849176062	-0.5721274104694558	-0.6079869015398758	-0.647838034000438	-0.692030067089779	-0.7409261547333841	-0.7949065797701976	-0.8543721660558965	-0.9197472323815458	-0.991481755866099	-1.0700528322628173	-1.1559659080597804	-1.2497565083092936	-1.3519932777362065	-1.463283154812832	-1.5842795067707185	-1.7156941515361175	-1.8583144318981677	-2.01302692180427	-2.1808499809317734	-2.362978319785672	-2.560844146857323	-2.7762015783319565	-3.0112441166333284	-3.268769435734013	-3.5524111475494244	-3.8669604202796144	-4.218785625374132	-4.616258739536724	-5.0696287154652175	-5.58771245813563	-6.160127979202194	-6.689849086508791	-6.905530688123969	-6.67264966516941	-6.254198009881367	-5.8504421534407705	-5.508558852044988	-5.226289862332064	-4.992871258254862	-4.79827147608082	-4.634568987408818	-4.495717882515189	-4.377101837998566	-4.2751564817493	-4.187090359986749	-4.110685743786649	-4.044156883430039	-3.986048276794862	-3.935160690765704	-3.890496567101702	-3.851219127620482	-3.816621293758482	-3.786101737573799	-3.7591461879475263	-3.735312662361954	-3.7142196693814613	-3.695536687103431	-3.6789764057250363	-3.6642883525439855
-0.48726061033213813	-0.5133717688268735	-0.5425202524786729	-0.5750228899326725	-0.611207676443822	-0.651413241420465	-0.6959899107572299	-0.7453021536564753	-0.7997318601014037	-0.8596817356819632	-0.9255781956157838	-0.9978734587982093	-1.0770469654068913	-1.163606620318347	-1.2580905997700822	-1.3610705412139814	-1.4731569350955762	-1.5950075503575436	-1.7273398338551746	-1.8709484767416524	-2.026729771996011	-2.1957150455048295	-2.3791164213184173	-2.578389639633737	-2.7953208276510715	-3.0321473504266336	-3.291727413225305	-3.577778533922801	-3.8952076036579415	-4.250537271967227	-4.652319301056924	-5.1108936728021925	-5.634508684770182	-6.209140734613677	-6.72492472233028	-6.901213092943316	-6.640217048978012	-6.218221645182305	-5.819093314690862	-5.482592295262154	-5.204887424408004	-4.975112938417754	-4.783404430995243	-4.622015309703207	-4.485037653549896	-4.367957344654109	-4.267284929354296	-4.1802842577633825	-4.1047789691944665	-4.039014729234458	-3.9815602577663016	-3.9312352697456374	-3.88705722995665	-3.848201418690325	-3.813970544934269	-3.7837713054297186	-3.7570960681773693	-3.733508388159609	-3.7126314262184645	-3.694138594404395	-3.6777459287199514
