Q=10^13, a=0.0001, sigma=0.0008, w=0.1,0.2,0,4,0.6,0.8,1; eta=1
2100	2.9400728188327263e-198	1.6647810230330301e-71	7.452527957748507e-20	0.0008302359493315432	12.715257149817308	112.09968799188259
2200	5.716858453795783e-208	4.624541312581663e-75	6.164879014731439e-21	0.0004067713023677011	9.993513470990218	98.77051238186816
2300	1.1139221582625673e-217	1.2899608343589403e-78	5.120847473926631e-22	0.00020012227931092292	7.886923946991439	87.38696186808158
2400	2.174572200472137e-227	3.611833729534699e-82	4.2697506047043414e-23	0.00009882890506574931	6.247993109394563	77.60852777496876
2500	4.2525292372204487e-237	1.0148179201541756e-85	3.5725009291761235e-24	0.00004897582053012534	4.966868382412421	69.16422256442164
2600	8.329445158672846e-247	2.860482180657554e-89	2.998699529004032e-25	0.000024348389232273716	3.961097789052279	61.836426521182766
2700	1.6339081255377102e-256	8.086788896331924e-93	2.524522872536151e-26	0.00001214072229093695	3.1683581882236416	55.44891987364518
2800	3.20948404982574e-266	2.292477940502003e-96	2.1311689677006167e-27	6.07031245036994e-6	2.541237377650124	49.857910356043504
2900	6.3124361836600245e-276	6.515424768272894e-100	1.8037028107379308e-28	3.0428889632024366e-6	2.0434534714280885	44.945232749459386
3000	1.2430121846396745e-285	1.8561524284937684e-103	1.5301902422106802e-29	1.528954373360065e-6	1.6470912158703357	40.61314241641997
3100	2.4503972262303224e-295	5.299685489678937e-107	1.301042377930842e-30	7.699606434325853e-7	1.330565153986344	36.78029178043496
3200	0.	1.5163197476447805e-110	1.1085153306712186e-31	3.885498860362787e-7	1.0771071603922975	33.37859384330068
3300	0.	4.3469041169127755e-114	9.463255189521566e-33	1.9645977512303045e-7	0.8736355376606839	30.35075729850307
3400	0.	1.2484387304561825e-117	8.09351754845754e-34	9.951726283861074e-8	0.7099039735001497	27.64833472168127
3500	0.	3.5917495305804417e-121	6.934030077905541e-35	5.0498079196760025e-8	0.5778572826014686	25.23016604830784
3600	0.	1.0350328583068835e-124	5.9503624721407046e-36	2.5666142241647338e-8	0.4711409868893069	23.06112900269285
3700	0.	2.987257372003105e-128	5.1141273955617e-37	1.3065221056993364e-8	0.3847260751190962	21.111129656020836
3800	0.	8.634273374978208e-132	4.4018406819452716e-38	6.6605116532132856e-9	0.3146205105720737	19.3542821527424
3900	0.	2.499082670643238e-135	3.7940126944651954e-39	3.4001659374927556e-9	0.25764643639535095	17.768238442518935
4000	0.	7.242802719715668e-139	3.2744205089085423e-40	1.7380563445478278e-9	0.2112673945306377	16.33363770337246
4100	0.	2.101723992149576e-142	2.829522317863137e-41	8.895504766865199e-10	0.17345380348690834	15.033651830226134
4200	0.	6.106066482444064e-146	2.4479842712487752e-42	4.5582083835623967e-10	0.14257783632344845	13.853608456484416
4300	0.	1.7759873638466105e-149	2.1202966387543505e-43	2.3383540199854996e-10	0.1173309880663921	12.780676882403524
4400	0.	5.17116105509988e-153	1.8384612578290253e-44	1.200870596205819e-10	0.09665922401955773	11.803605299532526
4500	0.	1.5072489386204193e-156	1.5957361203244674e-45	6.17349215366974e-11	0.07971180223102077	10.912500043260366
4600	0.	4.3975512819497924e-160	1.386425947056156e-46	3.176834596394031e-11	0.0658007694953337	10.09863943657586
4700	0.	1.2842435345327548e-163	1.205709920191433e-47	1.6363223641310933e-11	0.0543688167999573	9.354316227487212
4800	0.	3.753851812275033e-167	1.0494995501001761e-48	8.435996659429418e-12	0.044963702683741995	8.672703760168517
4900	0.	1.0982062299725008e-170	9.143210668609363e-50	4.352922987020939e-12	0.037217852466654655	8.047741923726647
5000	0.	3.215529428135721e-174	7.972178377454684e-51	2.2479538111912837e-12	0.0308320479806269	7.474039648148232
5100	0.	9.422552162399764e-178	6.956691893119165e-52	1.1618264734836353e-12	0.025562358770747015	6.9467912640473894
5200	0.	2.763239910428867e-181	6.075227083754213e-53	6.009372725332825e-13	0.021209648550685824	6.46170462111134
5300	0.	8.109421834501963e-185	5.309376499573664e-54	3.1105578242739606e-13	0.01761113260665978	6.014939014517845
5400	0.	2.3816088587387327e-188	4.643375229530762e-55	1.6112267740466574e-13	0.014633572371704394	5.603051554749022
5500	0.	6.999207654703622e-192	4.063702793466549e-56	8.351663052258297e-14	0.012167779750625515	5.222950643476397
5600	0.	2.0583275191067186e-195	3.558748186573638e-57	4.331880086525207e-14	0.010124171455124193	4.87185553510981
5700	0.	6.056993075210604e-199	3.118527502123421e-58	2.2483136086136668e-14	0.00842916680142554	4.547261100506426
5800	0.	1.783475029915293e-202	2.734445429673264e-59	1.1676285835006981e-14	0.00702226434479885	4.246907052622457
5900	0.	5.254546111589256e-206	2.3990934471605424e-60	6.06751377598575e-15	0.005853665851246956	3.9687510092449645
6000	0.	1.5490053576506581e-209	2.106078765582392e-61	3.1547603076920584e-15	0.00488234234730357	3.710944863779872
