error as a function of alpha_bar, sigma, eta = 10^-6
-3.2517045570751564	-3.6788915645521216	-4.2194392013725555	-4.876038570039075	-5.402357801551397	-5.198967701140533	-4.617706785945671	-4.164343153733983	-3.8883932540467563	-3.734418217851851	-3.6510985395689257	-3.6060093270752187	-3.5812038981282615	-3.5672243764937934	-3.5591301208294523	-3.554312339059823	-3.551366103499263	-3.549516896640348	-3.5483271364346365	-3.5475434912855444	-3.5470157792469448	-3.5466529195078196	-3.546398463237057	-3.546216697172848	-3.5460845811348776	-3.545986973404919	-3.5459137472719044	-3.5458580167535625	-3.545815026030554	-3.5457814404278616	-3.5457548894816218	-3.545733665201418	-3.545716521400855	-3.545702537882644	-3.545691027430865	-3.5456814713724993	-3.5456734740692615	-3.5456667309422096	-3.545661005299284	-3.545656111587834	-3.5456519031897074	-3.545648263245822	-3.5456450979900036	-3.5456423316203294	-3.5456399024422516	-3.5456377599082436	-3.5456358623898847	-3.5456341753306586	-3.545632669940555	-3.54563132208523	-3.5456301114304445	-3.5456290207600527	-3.545628035429684	-3.545627142922	-3.5456263325125086	-3.5456255949403186	-3.5456249222042717	-3.5456243073566083	-3.5456237443427328	-3.545623227868263	-3.545622753288197	-3.54562231651429	-3.545621913937309	-3.5456215423615354	-3.5456211989494015	-3.545620881174535	-3.5456205867817583	-3.5456203137529605	-3.5456200602778387	-3.5456198247287465	-3.545619605639051	-3.545619401684359	-3.545619211666316	-3.545619034498467	-3.5456188691939796	-3.545618714854874	-3.5456185706626138	-3.545618435869855	-3.5456183097931557	-3.545618191806563	-3.545618081335964	-3.5456179778540133	-3.5456178808757204	-3.545617789954464	-3.54561770467844	-3.5456176246675115	-3.545617549570409	-3.545617479062143	-3.5456174128417706	-3.5456173506303172	-3.5456172921689793	-3.545617237217387	-3.545617185552173	-3.545617136965549	-3.545617091264097	-3.5456170482676255	-3.5456170078081977	-3.545616969729113	-3.545616933884163	-3.5456169001367566	-3.5456168683592426	-3.5456168384323226	-3.5456168102443737	-3.5456167836908783	-3.545616758674052	-3.5456167351022247	-3.5456167128895597	-3.5456166919555208	-3.545616672224589	-3.545616653625946	-3.5456166360931003	-3.5456166195635954	-3.5456166039788792	-3.5456165892838576	-3.545616575426816	-3.545616562359072	-3.5456165500349623	-3.5456165384115046	-3.545616527448238	-3.5456165171071805	-3.545616507352549
-3.1058690222822953	-3.496109623487125	-3.9878571743543856	-4.604258493641541	-5.248614664704244	-5.373117172255012	-4.8480480468996525	-4.3224105569494204	-3.980706093530253	-3.7850802474648866	-3.6784197134462704	-3.620852513637183	-3.589431118154649	-3.571902593990752	-3.5618642107904486	-3.555954733648931	-3.552379409821329	-3.5501582683604527	-3.5487430759090492	-3.5478195059111237	-3.5472029566080656	-3.546782473070809	-3.546489874222381	-3.546282372633723	-3.5461325756110837	-3.5460226115523086	-3.5459406100593536	-3.545878552063129	-3.5458309327182413	-3.5457939153412927	-3.54576478721417	-3.5457416040440077	-3.5457229542711652	-3.545707800446423	-3.5456953712726427	-3.5456850869715777	-3.5456765072073715	-3.545669294179822	-3.545663186354993	-3.5456579794200445	-3.5456535124063646	-3.5456496574926657	-3.545646312365026	-3.5456433945587587	-3.5456408371352928	-3.5456385854004595	-3.545636594378801	-3.5456348268844007	-3.545633251961732	-3.545631843728066	-3.545630580419721	-3.5456294436457223	-3.545628417791178	-3.545627489530637	-3.5456266474738105	-3.5456258817917288	-3.545625184009868	-3.5456245467800254	-3.5456239637077003	-3.545623429208858	-3.5456229383908076	-3.5456224869526904	-3.5456220711021618	-3.5456216874852626	-3.54562133312723	-3.5456210053823893	-3.545620701891463	-3.5456204205453012	-3.5456201594536925	-3.5456199169187195	-3.5456196914117415	-3.5456194815535387	-3.545619286097153	-3.54561910391295	-3.5456189339756055	-3.545618775352804	-3.5456186271952856	-3.5456184887281545	-3.54561835924321	-3.5456182380922496	-3.5456181246810328	-3.5456180184640895	-3.545617918939986	-3.5456178256472053	-3.545617738160396	-3.5456176560871366	-3.5456175790649147	-3.5456175067585196	-3.5456174388576507	-3.5456173750747726	-3.5456173151432306	-3.5456172588154597	-3.545617205861476	-3.5456171560674004	-3.5456171092342044	-3.545617065176569	-3.5456170237217313	-3.5456169847086128	-3.5456169479869266	-3.545616913416311	-3.5456168808656052	-3.5456168502122685	-3.5456168213416475	-3.5456167941464676	-3.545616768526311	-3.545616744387108	-3.545616721640734	-3.545616700204556	-3.545616680001138	-3.545616660957797	-3.5456166430063427	-3.545616626082764	-3.5456166101269377	-3.5456165950824285	-3.545616580896173	-3.545616567518379	-3.545616554902105	-3.5456165430033697	-3.545616531780725	-3.5456165211952304	-3.545616511210167
-2.9717976379930158	-3.3295296783880595	-3.7769958883778894	-4.343074320349076	-5.0096567427216385	-5.429641799513844	-5.087014109521784	-4.511678878275979	-4.096435752666922	-3.8497457757734237	-3.713401793356256	-3.6397624321763393	-3.5998187622650946	-3.5777470243751655	-3.5652423562033473	-3.557961958897718	-3.5536047964372464	-3.550926097164606	-3.5492362864985534	-3.548143852933434	-3.5474210436873332	-3.546932213822053	-3.5465947339960993	-3.54635717743132	-3.5461868780479433	-3.546062681710758	-3.545970636338681	-3.545901379180741	-3.5458485234037145	-3.5458076441027973	-3.545775630289535	-3.5457502641040324	-3.5457299435646816	-3.5457134968449013	-3.5457000567364774	-3.545688974159217	-3.545679758182675	-3.545672033618691	-3.5456655110749296	-3.5456599652629746	-3.5456552192742787	-3.545651133086791	-3.545647594940505	-3.545644515023751	-3.5456418206316895	-3.5456394525126056	-3.5456373620612043	-3.5456355091943688	-3.5456338606082727	-3.5456323885223293	-3.5456310696244584	-3.545629884253766	-3.5456288157483855	-3.545627849922519	-3.5456269746409457	-3.545626179495356	-3.5456254554938638	-3.545624794860302	-3.545624190837392	-3.545623637532452	-3.545623129789194	-3.5456226630808585	-3.5456222334208	-3.5456218372873596	-3.5456214715605934	-3.5456211334686865	-3.5456208205424944	-3.545620530576821	-3.5456202615973176	-3.5456200118320886	-3.545619779687338	-3.5456195637262784	-3.545619362650958	-3.5456191752864648	-3.5456190005672092	-3.545618837524926	-3.545618685278247	-3.545618543023501	-3.5456184100266763	-3.5456182856163077	-3.545618169177266	-3.5456180601451406	-3.545617958001425	-3.5456178622690917	-3.5456177725087574	-3.545617688315182	-3.545617609314248	-3.545617535160091	-3.5456174655327426	-3.5456174001357934	-3.5456173386944485	-3.5456172809537123	-3.5456172266767543	-3.545617175643393	-3.545617127648827	-3.5456170825023756	-3.5456170400263787	-3.5456170000551976	-3.5456169624343152	-3.5456169270195117	-3.545616893676013	-3.5456168622779174	-3.5456168327074757	-3.545616804854554	-3.545616778616003	-3.5456167538953207	-3.545616730602024	-3.5456167086513535	-3.54561668796382	-3.5456166684648727	-3.545616650084558	-3.5456166327572487	-3.545616616421311	-3.5456166010188253	-3.545616586495405	-3.5456165728000184	-3.5456165598845897	-3.545616547703973	-3.5456165362157064	-3.5456165253798457	-3.545616515158839
-2.848093711005663	-3.1772204633251038	-3.5853483069534935	-4.101007291597459	-4.739791232303758	-5.339979591505831	-5.297045182184678	-4.730354034627384	-4.239551217031781	-3.93187968742454	-3.7581948089458015	-3.663917711766693	-3.612985162310185	-3.585080142021374	-3.56943478868612	-3.5604257194850963	-3.55509284372406	-3.551848973466853	-3.5498233271101554	-3.5485263519755295	-3.547675997034189	-3.5471058338385437	-3.546715378466017	-3.546442618483385	-3.5462484786569672	-3.546107846015481	-3.5460042762438486	-3.5459268090644356	-3.5458680159350306	-3.5458227815470322	-3.545787530227755	-3.5457597267692647	-3.545737549319802	-3.5457196718992807	-3.545705117666006	-3.545693158745166	-3.5456832468388724	-3.5456749646737706	-3.5456679915382536	-3.5456620786726245	-3.5456570313922646	-3.54565269612606	-3.5456489506443214	-3.5456456970246806	-3.5456428562146876	-3.5456403639595773	-3.5456381676785087	-3.545636224129167	-3.545634497446118	-3.545632957786996	-3.545631580161067	-3.545630343533558	-3.5456292301122714	-3.5456282247767006	-3.545627314612964	-3.5456264885693605	-3.5456257371061066	-3.54562505198936	-3.545624426074446	-3.545623853139574	-3.545623327747811	-3.545622845132222	-3.545622401099863	-3.5456219919512812	-3.5456216144127874	-3.5456212655791823	-3.545620942865254	-3.5456206439644897	-3.545620366813845	-3.5456201095635898	-3.545619870551381	-3.545619648279965	-3.545619441397869	-3.545619248682728	-3.5456190690267424	-3.54561890142406	-3.545618744959724	-3.5456185988000035	-3.5456184621839264	-3.5456183344158045	-3.5456182148586657	-3.5456181029284553	-3.545617998088835	-3.5456178998466954	-3.545617807748018	-3.5456177213743145	-3.545617640339339	-3.5456175642862564	-3.5456174928850235	-3.545617425830051	-3.545617362838138	-3.5456173036465612	-3.5456172480114074	-3.5456171957060176	-3.5456171465195716	-3.545617100255903	-3.5456170567322394	-3.545617015778289	-3.5456169772351567	-3.5456169409545906	-3.545616906798154	-3.5456168746364716	-3.5456168443486145	-3.54561681582143	-3.545616788949078	-3.545616763632434	-3.5456167397786604	-3.5456167173007733	-3.545616696117191	-3.5456166761514414	-3.545616657331811	-3.545616639590896	-3.5456166228655475	-3.545616607096388	-3.545616592227677	-3.5456165782070106	-3.545616564985153	-3.545616552515858	-3.54561654075556	-3.5456165296633926	-3.545616519200854
-2.7335585332829693	-3.037454905960528	-3.4109191273519928	-3.8799100086775296	-4.471585759779897	-5.135996467180398	-5.41925457365852	-4.968225905924225	-4.413127031550477	-4.03538729374968	-3.815458166267767	-3.6948300755485555	-3.6297324695693542	-3.5943200312928187	-3.5746608392565746	-3.5634631463163835	-3.556907536348408	-3.5529627108777553	-3.550524740398531	-3.5489790718977594	-3.5479750724168793	-3.5473077924060443	-3.546854606242862	-3.546540487431251	-3.5463185462372526	-3.546158880670646	-3.5460420540359645	-3.545955201516461	-3.5458896610127177	-3.545839504877583	-3.545800613994609	-3.545770084124659	-3.5457458392320533	-3.5457263759238056	-3.545710591867567	-3.545697669395233	-3.5456869951844165	-3.5456781043804506	-3.5456706410482086	-3.5456643301258524	-3.545658957105358	-3.5456543532637346	-3.5456503848382357	-3.545646944912313	-3.54564394743801	-3.545641322662369	-3.5456390136652267	-3.5456369736971522	-3.5456351641548656	-3.5456335529339444	-3.545632113222273	-3.545630822497503	-3.5456296617460996	-3.5456286148396385	-3.5456276680253636	-3.545626809562624	-3.545626029322403	-3.545625318581161	-3.5456246697802802	-3.5456240763468303	-3.5456235325449086	-3.5456230333520757	-3.545622574356249	-3.545622151669365	-3.5456217618548442	-3.5456214018663603	-3.5456210689960312	-3.545620760830423	-3.5456204752129703	-3.545620210211955	-3.545619964092943	-3.5456197352951127	-3.545619522410825	-3.545619324167919	-3.5456191394143963	-3.5456189671050318	-3.545618806289727	-3.5456186561033576	-3.545618515756784	-3.545618384529053	-3.545618261760442	-3.545618146846368	-3.545618039232008	-3.5456179384074513	-3.545617843903513	-3.545617755287895	-3.545617672161829	-3.5456175941570396	-3.545617520933052	-3.545617452174762	-3.5456173875902515	-3.545617326908828	-3.545617269879226	-3.5456172162680817	-3.5456171658583986	-3.545617118448278	-3.5456170738497232	-3.54561703188756	-3.545616992398468	-3.5456169552300185	-3.545616920239948	-3.545616887295336	-3.5456168562719417	-3.5456168270535944	-3.545616799531575	-3.545616773604112	-3.5456167491759563	-3.5456167261577964	-3.545616704465939	-3.545616684021943	-3.5456166647521687	-3.545616646587577	-3.54561662946335	-3.5456166133186127	-3.545616598096168	-3.5456165837423534	-3.545616570206722	-3.5456165574417495	-3.5456165454029356	-3.545616534048237	-3.545616523338327
-2.627165491569858	-2.908728887137692	-3.2517042597773593	-3.678891172922085	-4.21943869133966	-4.876038009134705	-5.402357707369545	-5.198968284897995	-4.617707328454204	-4.164343503291223	-3.8883934621235334	-3.7344183399043605	-3.6510986119548767	-3.606009371010431	-3.5812039255601116	-3.5672243941400867	-3.5591301325225557	-3.554312347033695	-3.55136610908796	-3.5495169006605276	-3.5483271393984586	-3.547543493521797	-3.5470157809714613	-3.5466529208652364	-3.5463984643262085	-3.5462166980627163	-3.5460845818742177	-3.5459869740289474	-3.545913747806361	-3.545858017217568	-3.545815026438505	-3.5457814407907398	-3.545754889807897	-3.545733665497707	-3.5457165216723756	-3.5457025381335563	-3.5456910276645046	-3.545681471591584	-3.5456734742760054	-3.545666731138438	-3.5456610054865094	-3.5456561117673275	-3.5456519033625216	-3.545648263412856	-3.5456450981520256	-3.545642331777984	-3.545639902596095	-3.545637760058751	-3.545635862537475	-3.5456341754756773	-3.5456326700833194	-3.5456313222260114	-3.545630111569463	-3.54562902089753	-3.5456280355657968	-3.5456271430568997	-3.545626332646346	-3.5456255950732007	-3.545624922336315	-3.5456243074879055	-3.545623744473367	-3.545623227998311	-3.5456227534177236	-3.545622316643352	-3.545621914065961	-3.5456215424898194	-3.545621199077362	-3.5456208813022023	-3.545620586909171	-3.545620313880139	-3.545620060404816	-3.545619824855545	-3.545619605765682	-3.5456194018108493	-3.545619211792677	-3.5456190346247127	-3.5456188693201254	-3.545618714980929	-3.545618570788588	-3.545618435995761	-3.545618309918995	-3.5456181919323435	-3.5456180814616927	-3.545617977979694	-3.5456178810013674	-3.5456177900800725	-3.5456177048040143	-3.5456176247930675	-3.5456175496959332	-3.5456174791876407	-3.5456174129672418	-3.5456173507557796	-3.5456172922944247	-3.545617237342826	-3.5456171856775938	-3.5456171370909555	-3.5456170913894924	-3.545617048393019	-3.545617007933578	-3.545616969854486	-3.545616934009532	-3.5456169002621083	-3.5456168684846037	-3.545616838557671	-3.5456168103697174	-3.5456167838162225	-3.5456167587993836	-3.5456167352275774	-3.545616713014893	-3.5456166920808525	-3.5456166723499187	-3.5456166537512663	-3.5456166362184196	-3.5456166196889187	-3.5456166041042034	-3.545616589409183	-3.5456165755521276	-3.5456165624843825	-3.545616550160284	-3.545616538536824	-3.545616527573559
-2.528034561106057	-2.789747808340261	-3.105868748753185	-3.4961092649546974	-3.9878567021130795	-4.604257914548842	-5.248614274073129	-5.373117585457126	-4.848048667116928	-4.322410990348035	-3.980706356591223	-3.785080402022312	-3.678419804523754	-3.620852568358093	-3.5894311519251785	-3.5719026154558877	-3.5618642248475467	-3.555954743126835	-3.5523794163928253	-3.55015827303948	-3.5487430793254395	-3.54781950846549	-3.547202958561103	-3.546782474595784	-3.5464898754368357	-3.5462823736189395	-3.5461325764242964	-3.546022612234452	-3.5459406106402467	-3.545878552564776	-3.545830933157117	-3.5457939157299103	-3.5457647875621268	-3.5457416043587635	-3.5457229545585793	-3.545707800711164	-3.545695371518429	-3.545685087201425	-3.545676507423732	-3.5456692943847217	-3.5456631865500956	-3.545657979606741	-3.5456535125858197	-3.545649657665863	-3.5456463125327935	-3.545643394721806	-3.5456408372942154	-3.545638585555784	-3.545636594530973	-3.5456348270338136	-3.5456332521087113	-3.545631843872911	-3.5456305805626758	-3.545629443787015	-3.5456284179309976	-3.545627489669158	-3.54562664761118	-3.545625881928087	-3.5456251841453175	-3.5456245469146754	-3.5456239638416402	-3.5456234293421707	-3.545622938523562	-3.5456224870849433	-3.545622071233973	-3.5456216876166797	-3.5456213332583038	-3.5456210055131416	-3.5456207020219477	-3.5456204206755353	-3.5456201595837102	-3.5456199170485374	-3.545619691541388	-3.5456194816830293	-3.545619286226508	-3.5456191040421845	-3.545618934104731	-3.545618775481833	-3.5456186273242265	-3.5456184888570186	-3.5456183593720074	-3.5456182382209818	-3.5456181248097094	-3.5456180185927173	-3.5456179190685706	-3.5456178257757487	-3.545617738288909	-3.5456176562156223	-3.5456175791933773	-3.545617506886953	-3.5456174389860595	-3.545617375203163	-3.545617315271607	-3.545617258943822	-3.545617205989822	-3.54561715619573	-3.545617109362527	-3.5456170653048744	-3.545617023850031	-3.54561698483691	-3.545616948115216	-3.545616913544582	-3.54561688099389	-3.5456168503405388	-3.5456168214699177	-3.545616794274736	-3.545616768654563	-3.545616744515361	-3.5456167217689902	-3.5456167003328085	-3.5456166801293856	-3.5456166610860618	-3.545616643134583	-3.545616626211008	-3.545616610255182	-3.5456165952106726	-3.545616581024409	-3.5456165676466123	-3.5456165550303473	-3.545616543131607	-3.545616531908961
-2.435409412995625	-2.6794022985734705	-2.971797385587352	-3.329529349741471	-3.776995454874404	-4.343073762602601	-5.009656177480361	-5.42964188600426	-5.087014755349845	-4.511679405383886	-4.096436083694211	-3.849745971621161	-3.7134019083189487	-3.639762500627163	-3.5998188040367154	-3.577747050610929	-3.565242373181431	-3.557961970213863	-3.5536048041973047	-3.5509261026324355	-3.5492362904516166	-3.5481438558616274	-3.547421045906634	-3.5469322155406995	-3.5465947353542457	-3.5463571785251506	-3.546186878944667	-3.546062682458242	-3.545970636971453	-3.5459013797242047	-3.5458485238767707	-3.545807644519704	-3.5457756306612045	-3.545750264438912	-3.5457299438693535	-3.5457134971245816	-3.5457000569953383	-3.545688974400613	-3.5456797584093236	-3.545672033832831	-3.545665511278398	-3.5456599654573067	-3.5456552194607487	-3.5456511332664706	-3.5456475951143145	-3.5456445151924436	-3.545641820795932	-3.545639452672966	-3.5456373622181623	-3.545635509348349	-3.5456338607596316	-3.5456323886713825	-3.545631069771485	-3.545629884399002	-3.545628815892046	-3.545627850064775	-3.545626974781971	-3.5456261796352893	-3.545625455632825	-3.545624794998403	-3.5456241909747304	-3.5456236376691153	-3.5456231299252545	-3.545622663216389	-3.545622233555855	-3.5456218374219923	-3.5456214716948544	-3.5456211336026118	-3.5456208206761235	-3.545620530710185	-3.5456202617304506	-3.5456200119650125	-3.545619779820075	-3.5456195638588484	-3.5456193627833836	-3.54561917541876	-3.5456190006993857	-3.5456188376570017	-3.545618685410225	-3.545618543155399	-3.545618410158496	-3.5456182857480676	-3.5456181693089563	-3.545618060276789	-3.545617958133025	-3.545617862400654	-3.545617772640274	-3.5456176884466726	-3.5456176094457033	-3.545617535291526	-3.5456174656641504	-3.5456174002671834	-3.545617338825816	-3.545617281085074	-3.5456172268080905	-3.545617175774724	-3.54561712778015	-3.5456170826336764	-3.545617040157668	-3.5456170001864855	-3.5456169625655996	-3.5456169271507783	-3.545616893807271	-3.545616862409181	-3.545616832838735	-3.545616804985806	-3.545616778747259	-3.545616754026572	-3.5456167307332622	-3.545616708782586	-3.545616688095051	-3.545616668596115	-3.5456166502158006	-3.545616632888497	-3.545616616552529	-3.545616601150037	-3.5456165866266405	-3.5456165729312525	-3.5456165600157994	-3.5456165478351793	-3.5456165363469068
-2.348637675770137	-2.576742090167705	-2.8480934773818984	-3.177220161369794	-3.5853479100571626	-4.101006770894279	-4.739790621016981	-5.339979319618444	-5.297045733240963	-4.730354653976063	-4.239551630061806	-3.9318799353452185	-3.7581949544063615	-3.6639177977355883	-3.6129852142189014	-3.5850801742422314	-3.5694348092892882	-3.5604257330576603	-3.555092852927501	-3.551848979882777	-3.549823331701964	-3.548526355344552	-3.5476759995647296	-3.5471058357817045	-3.54671537998943	-3.54644261970121	-3.546248479648461	-3.5461078468365614	-3.5460042769347435	-3.5459268096544756	-3.5458680164459455	-3.545822781995127	-3.5457875306254394	-3.545759727126094	-3.5457375496432215	-3.5457196721951396	-3.545705117938962	-3.5456931589989678	-3.5456832470765387	-3.545674964897773	-3.5456679917506264	-3.545662078875056	-3.545657031586152	-3.5456526963125845	-3.5456489508244826	-3.545645697199307	-3.5456428563845024	-3.545640364125197	-3.5456381678404596	-3.5456362242879007	-3.5456344976020335	-3.5456329579404344	-3.5456315803123184	-3.5456303436828835	-3.5456292302598977	-3.5456282249228246	-3.5456273147577635	-3.5456264887129816	-3.5456257372486846	-3.5456250521310166	-3.5456244262152854	-3.5456238532796895	-3.5456233278872795	-3.5456228452711187	-3.545622401238249	-3.5456219920892176	-3.5456216145503197	-3.5456212657163575	-3.545620943002114	-3.545620644101063	-3.545620366950168	-3.5456201096996933	-3.545619870687284	-3.5456196484156877	-3.5456194415334332	-3.5456192488181495	-3.545619069162042	-3.5456189015592487	-3.5456187450948127	-3.5456185989350057	-3.5456184623188434	-3.545618334550654	-3.545618214993458	-3.545618103063183	-3.545617998223526	-3.545617899981338	-3.545617807882618	-3.5456177215088776	-3.545617640473869	-3.545617564420772	-3.5456174930195012	-3.5456174259645112	-3.545617362972575	-3.545617303780981	-3.5456172481458132	-3.545617195840406	-3.5456171466539548	-3.545617100390261	-3.545617056866597	-3.545617015912635	-3.5456169773694977	-3.5456169410889307	-3.5456169069324877	-3.545616874770795	-3.5456168444829315	-3.5456168159557415	-3.5456167890833785	-3.545616763766729	-3.5456167399129654	-3.5456167174350712	-3.5456166962514835	-3.5456166762857535	-3.5456166574660934	-3.54561663972519	-3.545616622999835	-3.545616607230675	-3.545616592361952	-3.5456165783412876	-3.5456165651194387	-3.5456165526501398	-3.5456165408898466
-2.2671543086880055	-2.480951676090936	-2.7335583163929607	-3.0374546277416723	-3.410918763836089	-3.8799095291186614	-4.471585154412867	-5.135995948255355	-5.41925485380755	-4.968226587269372	-4.413127539416076	-4.035387606574583	-3.8154583505607134	-3.6948301838986914	-3.6297325343638676	-3.594320071053529	-3.5746608643784867	-3.5634631626708875	-3.556907547312183	-3.552962718437918	-3.5505247457535845	-3.5489790757887616	-3.5479750753125314	-3.5473077946103744	-3.546854607957008	-3.5465404887911274	-3.5463185473364516	-3.5461588815748906	-3.5460420547921054	-3.545955202158485	-3.545889661565662	-3.545839505360118	-3.5458006144208776	-3.545770084505509	-3.545745839575876	-3.545726376237203	-3.5457105921557446	-3.5456976696623776	-3.545686995433886	-3.5456781046149883	-3.545670641270063	-3.5456643303368787	-3.5456589573071042	-3.545654353457487	-3.545650385025081	-3.545646945093174	-3.5456439476136676	-3.5456413228334958	-3.5456390138323908	-3.5456369738608493	-3.545635164315522	-3.5456335530919336	-3.545632113377907	-3.5456308226510633	-3.545629661897833	-3.545628614989758	-3.5456276681740597	-3.5456268097100563	-3.545626029468718	-3.545625318726484	-3.545624669924725	-3.5456240764904936	-3.5456235326878844	-3.5456230334944343	-3.5456225744980627	-3.5456221518106954	-3.5456217619957413	-3.545621402006875	-3.5456210691362102	-3.545620760970289	-3.5456204753525724	-3.545620210351315	-3.5456199642320896	-3.5456197354340673	-3.5456195225496097	-3.545619324306559	-3.5456191395529038	-3.545618967243411	-3.5456188064280036	-3.5456186562415364	-3.5456185158948816	-3.545618384667073	-3.545618261898395	-3.545618146984264	-3.545618039369847	-3.5456179385452393	-3.54561784404126	-3.545617755425609	-3.5456176722995054	-3.5456175942946917	-3.5456175210706737	-3.5456174523123605	-3.545617387727833	-3.5456173270463855	-3.545617270016773	-3.545617216405619	-3.54561716599591	-3.5456171185857803	-3.545617073987213	-3.545617032025041	-3.5456169925359364	-3.5456169553674886	-3.5456169203774137	-3.5456168874327987	-3.5456168564093895	-3.5456168271910364	-3.545616799669001	-3.545616773741559	-3.545616749313387	-3.545616726295224	-3.545616704603367	-3.5456166841593557	-3.545616664889605	-3.545616646724994	-3.545616629600771	-3.5456166134560307	-3.5456165982336056	-3.5456165838797924	-3.5456165703441345	-3.545616557579162	-3.5456165455403466
